Game,Game Moddée,Loups,Traître,Idiot du village,Cannibale,Agent,Espion,Scientifique,Amoureux,La Bête,Chasseur de primes,Vaudou,,,
1,FALSE,"LittleBigWhale, Xari",,,,,,,,,,,,,
2,FALSE,"Ultia, Crocodyle",,,,,,,,,,,,,
3,FALSE,"Ultia, Onutrem",,,,,,,,,,,,,
4,FALSE,"Ultia, HortyUnderscore",,,,,,,,,,,,,
5,FALSE,"Sakor, Crocodyle",,,,,,,,,,,,,
6,FALSE,"Ponce, LittleBigWhale",,,,,,,,,,,,,
7,FALSE,"Crocodyle, Ultia",,,,,,,,,,,,,
8,FALSE,"LittleBigWhale, Onutrem",,,,,,,,,,,,,
9,FALSE,"LittleBigWhale, Ultia",,,,,,,,,,,,,
10,FALSE,"Xari, Gom4rt",,,,,,,,,,,,,
11,FALSE,"GoB, Tsuna",,,,,,,,,,,,,
12,FALSE,"GoB, Nahomay",,,,,,,,,,,,,
13,FALSE,"Bytell, Naka",,,,,,,,,,,,,
14,FALSE,"GoB, Tsuna",,,,,,,,,,,,,
15,FALSE,"Tsuna, Wingo",,,,,,,,,,,,,
16,FALSE,"Lutti, Wingo",,,,,,,,,,,,,
17,FALSE,"Tsuna, BoccA",,,,,,,,,,,,,
18,FALSE,"BoccA, Onutrem",,,,,,,,,,,,,
19,FALSE,"Lutti, Wingo",,,,,,,,,,,,,
20,FALSE,"Bytell, Naka",,,,,,,,,,,,,
21,FALSE,"Wingo, BoccA",,,,,,,,,,,,,
22,FALSE,"Tsuna, BoccA",,,,,,,,,,,,,
23,FALSE,"Ponce, BoccA",,,,,,,,,,,,,
24,FALSE,"Wingo, Onutrem",,,,,,,,,,,,,
25,FALSE,"Naka, Bytell",,,,,,,,,,,,,
26,FALSE,"Khalen, Bytell",,,,,,,,,,,,,
27,FALSE,"Tsuna, Lutti",,,,,,,,,,,,,
28,FALSE,"Khalen, Covfefe",,,,,,,,,,,,,
29,FALSE,"Wingo, Bytell",,,,,,,,,,,,,
30,FALSE,"Lutti, Covfefe",,,,,,,,,,,,,
31,FALSE,"Naka, Bytell",,,,,,,,,,,,,
32,FALSE,"Lutti, Onutrem",,,,,,,,,,,,,
33,FALSE,"Naka, Covfefe",,,,,,,,,,,,,
34,FALSE,"Naka, Khalen",,,,,,,,,,,,,
35,FALSE,"Lutti, Bytell",,,,,,,,,,,,,
36,FALSE,"Ponce, Wingo",,,,,,,,,,,,,
37,FALSE,"Ponce, Naka",,,,,,,,,,,,,
38,FALSE,"Covfefe, Onutrem",,,,,,,,,,,,,
39,FALSE,"Khalen, Tsuna",,,,,,,,,,,,,
40,FALSE,"Khalen, Lutti",,,,,,,,,,,,,
41,FALSE,"Tsuna, Onutrem",,,,,,,,,,,,,
42,FALSE,"LyeGaia, Wingo",,,,,,,,,,,,,
43,FALSE,"Lutti, Anaee",,,,,,,,,,,,,
44,FALSE,"Lutti, LyeGaia",,,,,,,,,,,,,
45,FALSE,"Ponce, Lutti",,,,,,,,,,,,,
46,FALSE,"Lutti, Onutrem",,,,,,,,,,,,,
47,FALSE,"Nahomay, LyeGaia",,,,,,,,,,,,,
48,FALSE,"Nahomay, Bytell",,,,,,,,,,,,,
49,FALSE,"Lutti, Nahomay",,,,,,,,,,,,,
50,FALSE,"Khalen, Wingo",,,,,,,,,,,,,
51,FALSE,"Khalen, Lutti",,,,,,,,,,,,,
52,FALSE,"Khalen, Anaee",,,,,,,,,,,,,
53,FALSE,"Bytell, Lutti",,,,,,,,,,,,,
54,FALSE,"Bytell, Nahomay",,,,,,,,,,,,,
55,FALSE,"Bytell, Onutrem",,,,,,,,,,,,,
56,FALSE,"Ponce, Naka",,,,,,,,,,,,,
57,FALSE,"Ponce, Anaee",,,,,,,,,,,,,
58,FALSE,"Bytell, Onutrem",,,,,,,,,,,,,
59,FALSE,"Nahomay, Bytell",,,,,,,,,,,,,
60,FALSE,"Khalen, Nahomay",,,,,,,,,,,,,
61,FALSE,"Bytell, Anaee",,,,,,,,,,,,,
62,FALSE,"Bytell, Onutrem",,,,,,,,,,,,,
63,FALSE,"Khalen, Anaee",,,,,,,,,,,,,
64,FALSE,"Anaee, Onutrem",,,,,,,,,,,,,
65,FALSE,"Khalen, Tsuna",,,,,,,,,,,,,
66,FALSE,"LyeGaia, Wingo",,,,,,,,,,,,,
67,FALSE,"Nahomay, LyeGaia",,,,,,,,,,,,,
68,FALSE,"Khalen, LyeGaia",,,,,,,,,,,,,
69,FALSE,"Khalen, Tsuna",,,,,,,,,,,,,
70,FALSE,"Ponce, Onutrem",,,,,,,,,,,,,
71,FALSE,"Nahomay, Onutrem",,,,,,,,,,,,,
72,FALSE,"Nahomay, Wingo",,,,,,,,,,,,,
73,FALSE,"Khalen, Anaee",,,,,,,,,,,,,
74,FALSE,"Khalen, Anaee",,,,,,,,,,,,,
75,FALSE,"Bytell, Kao",,,,,,,,,,,,,
76,FALSE,"Kao, Maechi",,,,,,,,,,,,,
77,FALSE,"Lutti, Anaee",,,,,,,,,,,,,
78,FALSE,"Maechi, Tsuna",,,,,,,,,,,,,
79,FALSE,"Khalen, Lutti",,,,,,,,,,,,,
80,FALSE,"Khalen, Kao",,,,,,,,,,,,,
81,FALSE,"Lutti, Kao",,,,,,,,,,,,,
82,FALSE,"Nahomay, Anaee",,,,,,,,,,,,,
83,FALSE,"Ponce, Naka",,,,,,,,,,,,,
84,FALSE,"Khalen, Bytell",,,,,,,,,,,,,
85,FALSE,"Lutti, Kao",,,,,,,,,,,,,
86,FALSE,"Naka, Kao",,,,,,,,,,,,,
87,FALSE,"Lutti, Tsuna",,,,,,,,,,,,,
88,FALSE,"Khalen, Nahomay",,,,,,,,,,,,,
89,FALSE,"Ponce, Wingo",,,,,,,,,,,,,
90,FALSE,"Lutti, Nahomay",,,,,,,,,,,,,
91,FALSE,"Bytell, Wingo",,,,,,,,,,,,,
92,FALSE,"Ponce, Bytell",,,,,,,,,,,,,
93,FALSE,"Nahomay, Tsuna",,,,,,,,,,,,,
94,FALSE,"Nahomay, Tsuna",,,,,,,,,,,,,
95,FALSE,"Ponce, Bytell",,,,,,,,,,,,,
96,FALSE,"Ponce, Onutrem",,,,,,,,,,,,,
97,FALSE,"Nahomay, Wingo",,,,,,,,,,,,,
98,FALSE,"Flonflon, Tsuna",,,,,,,,,,,,,
99,FALSE,"Lutti, Wingo",,,,,,,,,,,,,
100,FALSE,"Anaee, Nahomay",,,,,,,,,,,,,
101,FALSE,"Khalen, Lutti",,,,,,,,,,,,,
102,FALSE,"Khalen, Lutti",,,,,,,,,,,,,
103,FALSE,"Khalen, Onutrem",,,,,,,,,,,,,
104,FALSE,"Bytell, Wingo",,,,,,,,,,,,,
105,FALSE,"Nahomay, Khalen",,,,,,,,,,,,,
106,FALSE,"Anaee, Wingo",,,,,,,,,,,,,
107,FALSE,"Tsuna, Heimdalle",,,,,,,,,,,,,
108,FALSE,"Bytell, Khalen",,,,,,,,,,,,,
109,FALSE,"Bytell, Heimdalle",,,,,,,,,,,,,
110,FALSE,"Bytell, Tsuna",,,,,,,,,,,,,
111,FALSE,"Tsuna, Onutrem",,,,,,,,,,,,,
112,FALSE,"Lutti, Wingo",,,,,,,,,,,,,
113,FALSE,"Anaee, Wingo",,,,,,,,,,,,,
114,FALSE,"Nahomay, Anaee",,,,,,,,,,,,,
115,FALSE,"TPK, Anaee",,,,,,,,,,,,,
116,FALSE,"LyeGaia, Bytell",,,,,,,,,,,,,
117,FALSE,"Lutti, Tsuna",,,,,,,,,,,,,
118,FALSE,"TPK, Tsuna",,,,,,,,,,,,,
119,FALSE,"TPK, Anaee",,,,,,,,,,,,,
120,FALSE,"LyeGaia, Lutti",,,,,,,,,,,,,
121,FALSE,"Tsuna, Anaee",,,,,,,,,,,,,
122,FALSE,"Nahomay, Anaee",,,,,,,,,,,,,
123,FALSE,"Ponce, LyeGaia",,,,,,,,,,,,,
124,FALSE,"Sakor, Anaee",,,,,,,,,,,,,
125,FALSE,"Lutti, Tsuna",,,,,,,,,,,,,
126,FALSE,"Lutti, Bytell",,,,,,,,,,,,,
127,FALSE,"Lutti, TPK",,,,,,,,,,,,,
128,FALSE,"Ponce, Fukano",,,,,,,,,,,,,
129,FALSE,"Bytell, Koka",,,,,,,,,,,,,
130,FALSE,"Ponce, Lutti",,,,,,,,,,,,,
131,FALSE,"Ponce, Bytell",,,,,,,,,,,,,
132,FALSE,"Tsuna, Lutti",,,,,,,,,,,,,
133,FALSE,"Ponce, Nahomay",,,,,,,,,,,,,
134,FALSE,"Nahomay, Bytell",,,,,,,,,,,,,
135,FALSE,"Nahomay, Bytell",,,,,,,,,,,,,
136,FALSE,"Lutti, Fukano",,,,,,,,,,,,,
137,FALSE,"Nahomay, Kao",,,,,,,,,,,,,
138,FALSE,"Kao, Lutti",,,,,,,,,,,,,
139,FALSE,"Flonflon, Tsuna",,,,,,,,,,,,,
140,FALSE,"Ponce, Koka",,,,,,,,,,,,,
141,FALSE,"Lutti, Kao",,,,,,,,,,,,,
142,FALSE,"Ponce, Anaee",,,,,,,,,,,,,
143,FALSE,"Ponce, Kao",,,,,,,,,,,,,
144,FALSE,"Ponce, Koka",,,,,,,,,,,,,
145,FALSE,"Kao, Arkantors",,,,,,,,,,,,,
146,FALSE,"Wingo, Kao",,,,,,,,,,,,,
147,FALSE,"Lutti, Kao",,,,,,,,,,,,,
148,FALSE,"Kao, Flonflon",,,,,,,,,,,,,
149,FALSE,"Flonflon, Wingo",,,,,,,,,,,,,
150,FALSE,"Kao, Tsuna",,,,,,,,,,,,,
151,FALSE,"Flonflon, Tsuna",,,,,,,,,,,,,
152,FALSE,"Lutti, Tsuna",,,,,,,,,,,,,
153,FALSE,"Bytell, Fukano",,,,,,,,,,,,,
154,FALSE,"Bytell, Koka",,,,,,,,,,,,,
155,FALSE,"Koka, Tsuna",,,,,,,,,,,,,
156,FALSE,"Ponce, Koka",,,,,,,,,,,,,
157,FALSE,"Bytell, Fukano",,,,,,,,,,,,,
158,FALSE,"Flonflon, Koka",,,,,,,,,,,,,
159,FALSE,"Lutti, Koka",,,,,,,,,,,,,
160,FALSE,"Flonflon, Lutti",,,,,,,,,,,,,
161,FALSE,"Ponce, Fukano",,,,,,,,,,,,,
162,FALSE,"Fukano, Tsuna",,,,,,,,,,,,,
163,FALSE,"Koka, Lydiaam",,,,,,,,,,,,,
164,FALSE,"Ponce, Bytell",,,,,,,,,,,,,
165,FALSE,"Fukano, Tsuna",,,,,,,,,,,,,
166,FALSE,"Lutti, Bytell",,,,,,,,,,,,,
167,FALSE,"Ponce, Arkantors",,,,,,,,,,,,,
168,FALSE,"Wingo, Fukano",,,,,,,,,,,,,
169,FALSE,"Lydiaam, Fukano",,,,,,,,,,,,,
170,FALSE,"Wingo, Arkantors",,,,,,,,,,,,,
171,FALSE,"Arkantors, Lydiaam",,,,,,,,,,,,,
172,FALSE,"Fukano, Lutti",,,,,,,,,,,,,
173,FALSE,"Ponce, Kao",,,,,,,,,,,,,
174,FALSE,"Ponce, Lutti",,,,,,,,,,,,,
175,FALSE,"Khalen, Kao",,,,,,,,,,,,,
176,FALSE,"Khalen, Fukano",,,,,,,,,,,,,
177,FALSE,"Arkantors, Clem_mlrt",,,,,,,,,,,,,
178,FALSE,"Mimosa_etoilee, Kao",,,,,,,,,,,,,
179,FALSE,"Bytell, Kao",,,,,,,,,,,,,
180,FALSE,"Clem_mlrt, JimmyBoyyy",,,,,,,,,,,,,
181,FALSE,"Ponce, Clem_mlrt",,,,,,,,,,,,,
182,FALSE,"Mimosa_etoilee, Clem_mlrt",,,,,,,,,,,,,
183,FALSE,"Ponce, JimmyBoyyy",,,,,,,,,,,,,
184,FALSE,"Arkantors, JimmyBoyyy",,,,,,,,,,,,,
185,FALSE,"Ponce, Flonflon",,,,,,,,,,,,,
186,FALSE,"Lydiaam, Onutrem",,,,,,,,,,,,,
187,FALSE,"Wingo, Onutrem",,,,,,,,,,,,,
188,FALSE,"Ponce, Onutrem",,,,,,,,,,,,,
189,FALSE,"Tsuna, Onutrem",,,,,,,,,,,,,
190,FALSE,"Ponce, Flonflon",,,,,,,,,,,,,
191,FALSE,"Flonflon, Fukano",,,,,,,,,,,,,
192,FALSE,"Wingo, Bytell",,,,,,,,,,,,,
193,FALSE,"Lydiaam, Flonflon",,,,,,,,,,,,,
194,FALSE,"Ponce, Flonflon",,,,,,,,,,,,,
195,FALSE,"Ponce, Khalen",,,,,,,,,,,,,
196,FALSE,"Ponce, Flonflon",,,,,,,,,,,,,
197,FALSE,"Ponce, Lutti",,,,,,,,,,,,,
198,FALSE,"Flonflon, Khalen",,,,,,,,,,,,,
199,FALSE,"Ponce, Kao",,,,,,,,,,,,,
200,FALSE,"Lutti, Tsuna",,,,,,,,,,,,,
201,FALSE,"Arkantors, Tsuna",,,,,,,,,,,,,
202,FALSE,"Arkantors, Kao",,,,,,,,,,,,,
203,FALSE,"Brybry, Khalen",,,,,,,,,,,,,
204,FALSE,"Lutti, Brybry",,,,,,,,,,,,,
205,FALSE,"Ponce, Arkantors",,,,,,,,,,,,,
206,FALSE,"Lutti, Arkantors",,,,,,,,,,,,,
207,FALSE,"Leaprima, Kao",,,,,,,,,,,,,
208,FALSE,"Khalen, Tsuna",,,,,,,,,,,,,
209,FALSE,"Anaee, Flonflon",,,,,,,,,,,,,
210,FALSE,"Bytell, Fukano",,,,,,,,,,,,,
211,FALSE,"Tsuna, Bytell",,,,,,,,,,,,,
212,FALSE,"Leaprima, Tsuna",,,,,,,,,,,,,
213,FALSE,"Khalen, Anaee",,,,,,,,,,,,,
214,FALSE,"Leaprima, Lutti",,,,,,,,,,,,,
215,FALSE,"Anaee, Leaprima",,,,,,,,,,,,,
216,FALSE,"Fukano, Tsuna",,,,,,,,,,,,,
217,FALSE,"Bytell, Lutti",,,,,,,,,,,,,
218,FALSE,"Tsuna, Bytell",,,,,,,,,,,,,
219,FALSE,"Anaee, Flonflon",,,,,,,,,,,,,
220,FALSE,"Leaprima, Tsuna",,,,,,,,,,,,,
221,FALSE,"Flonflon, Leaprima",,,,,,,,,,,,,
222,FALSE,"Flonflon, Lutti",,,,,,,,,,,,,
223,FALSE,"Flonflon, Lutti",,,,,,,,,,,,,
224,FALSE,"Khalen, Lutti",,,,,,,,,,,,,
225,FALSE,"Fukano, Lutti",,,,,,,,,,,,,
226,FALSE,"Fukano, Lutti",,,,,,,,,,,,,
227,FALSE,"Ponce, Tsuna",,,,,,,,,,,,,
228,FALSE,"Fukano, Kyria",,,,,,,,,,,,,
229,FALSE,"Monodie, Kyria",,,,,,,,,,,,,
230,FALSE,"Flonflon, Tsuna",,,,,,,,,,,,,
231,FALSE,"Flonflon, Lutti",,,,,,,,,,,,,
232,FALSE,"Khalen, Monodie",,,,,,,,,,,,,
233,FALSE,"Ponce, Arkantors",,,,,,,,,,,,,
234,FALSE,"Khalen, Brybry",,,,,,,,,,,,,
235,FALSE,"Lutti, Kyria",,,,,,,,,,,,,
236,FALSE,"Ponce, Berlu",,,,,,,,,,,,,
237,FALSE,"Ponce, AvaMind",,,,,,,,,,,,,
238,FALSE,"Gom4rt, GoB",,,,,,,,,,,,,
239,FALSE,"Berlu, Sakor",,,,,,,,,,,,,
240,FALSE,"Ponce, Sakor",,,,,,,,,,,,,
241,FALSE,"Berlu, AvaMind",,,,,,,,,,,,,
242,FALSE,"Onutrem, Gom4rt",,,,,,,,,,,,,
243,FALSE,"Onutrem, Sakor",,,,,,,,,,,,,
244,FALSE,"AvaMind, LyeGaia",,,,,,,,,,,,,
245,FALSE,"Antoine, Etoiles",,,,,,,,,,,,,
246,FALSE,"LyeGaia, Etoiles",,,,,,,,,,,,,
247,FALSE,"Sakor, Onutrem",,,,,,,,,,,,,
248,FALSE,"Monodie, Anaee",,,,,,,,,,,,,
249,FALSE,"Ponce, Lutti",,,,,,,,,,,,,
250,FALSE,"Flonflon, Monodie",,,,,,,,,,,,,
251,FALSE,"Kao, Arkantors",,,,,,,,,,,,,
252,FALSE,"Ponce, Koka",,,,,,,,,,,,,
253,FALSE,"Nahomay, Lutti",,,,,,,,,,,,,
254,FALSE,"Kao, Fukano",,,,,,,,,,,,,
255,FALSE,"Koka, Arkantors",,,,,,,,,,,,,
256,FALSE,"Arkantors, Fukano",,,,,,,,,,,,,
257,FALSE,"Nahomay, Kyria",,,,,,,,,,,,,
258,FALSE,"Flonflon, Fukano",,,,,,,,,,,,,
259,FALSE,"Flonflon, Nahomay",,,,,,,,,,,,,
260,FALSE,"Wingo, Lutti",,,,,,,,,,,,,
261,FALSE,"Kyria, Monodie",,,,,,,,,,,,,
262,FALSE,"Ponce, Fukano",,,,,,,,,,,,,
263,FALSE,"Fukano, Wingo",,,,,,,,,,,,,
264,FALSE,"Bytell, Nahomay",,,,,,,,,,,,,
265,FALSE,"Koka, Kyria",,,,,,,,,,,,,
266,FALSE,"Ponce, Kyria",,,,,,,,,,,,,
267,FALSE,"Ponce, Nahomay",,,,,,,,,,,,,
268,FALSE,"Kyria, Monodie",,,,,,,,,,,,,
269,FALSE,"Lutti, Arkantors",,,,,,,,,,,,,
270,FALSE,"Kao, Bytell",,,,,,,,,,,,,
271,FALSE,"Arkantors, Fukano",,,,,,,,,,,,,
272,FALSE,"Fukano, Flonflon",,,,,,,,,,,,,
273,FALSE,"Fukano, Leaprima",,,,,,,,,,,,,
274,FALSE,"Ponce, Fukano",,,,,,,,,,,,,
275,FALSE,"Ponce, Arkantors",,,,,,,,,,,,,
276,FALSE,"Leaprima, Khalen",,,,,,,,,,,,,
277,FALSE,"Monodie, Arkantors",,,,,,,,,,,,,
278,TRUE,Fukano,,Bytell,,,,,,,,,,,
279,TRUE,Fukano,,Bytell,,,,,,,,,,,
280,TRUE,"Ponce, Kao",,,,,,,,,,,,,
281,TRUE,"Kao, Fukano",,,,,,,,,,,,,
282,TRUE,"Kao, Fukano",,,,,,,,,,,,,
283,TRUE,"Kyria, Fukano",,,,,,,,,,,,,
284,TRUE,"Ponce, Arkantors",,,,,,,,,,,,,
285,TRUE,"Monodie, Kao",,,,,,,,,,,,,
286,TRUE,"Kao, Brybry",,,,,,,,,,,,,
287,TRUE,"Ponce, Bytell",,,,,,,,,,,,,
288,TRUE,"Arkantors, Kyria",,,,,,,,,,,,,
289,TRUE,Kao,Ponce,Khalen,,,,,,,,,,,
290,TRUE,Bytell,Kao,Brybry,,,,,,,,,,,
291,TRUE,Fukano,Arkantors,Brybry,,,,,,,,,,,
292,TRUE,"Bytell, Tsuna",,Lutti,,,,,,,,,,,
293,TRUE,Kyria,,Craco,,,,,"Bytell, Ponce",,,,,,
294,TRUE,"Craco, Bytell",,BoccA,,,,,"Baout, Lutti",,,,,,
295,TRUE,"Miraaaaaah, Monodie",,ClydeCreator,,,,,"Arkantors, BoccA",,,,,,
296,TRUE,"Baout, Monodie",,ClydeCreator,,,,,"Noamouille, Tsuna",,,,,,
297,TRUE,"Monodie, Ketchopi",,Kyria,,,,,"Bytell, Craco",,,,,,
298,TRUE,"Bytell, Kyria",,Ponce,,,,,"Arkantors, Koka",,,,,,
299,TRUE,"Arkantors, Kao",,Lutti,,,,,"Monodie, Tsuna",,,,,,
300,TRUE,"Ponce, Kao",,Tsuna,,,,,"Lutti, Flonflon",,,,,Fukano devenu LOUP avec la réanimation par nécromancien,
301,TRUE,"Kyria, Koka",,Ponce,,,,,"Anaee, Tsuna",,,,,,
302,TRUE,"Arkantors, Anaee",,Kao,,,,,"Khalen, Monodie",,,,,,
303,TRUE,"ClydeCreator, Kyria",,Miraaaaaah,,,,,"Kao, Flonflon",,,,,,
304,TRUE,"Khalen, Monodie",,Miraaaaaah,,,,,"Ponce, Koka",,,,,,
