Game,Game Moddée,Loups,Traître,Idiot du village,Cannibale,Agent,Espion,Scientifique,Amoureux,La Bête,Chasseur de primes,Vaudou,,,
305,TRUE,"Arkantors, Lutti",,Tsuna,,,,,"Bytell, Miraaaaaah",,,,,,
306,TRUE,"Anaee, Tsuna",Lutti,Ponce,,,,,,,,,,,
307,TRUE,"Ponce, Fukano",Miraaaaaah,Tsuna,,,,,,,,,,,
308,TRUE,"Kyria, Lutti",Miraaaaaah,Koka,,,,,,,,,,,
309,TRUE,"Anaee, Koka",Arkantors,Kao,,,,,,,,,,,
310,TRUE,"Miraaaaaah, ClydeCreator",,Bytell,,,,,,,,,,,
311,TRUE,"Monodie, Drakony",,Heimdalle,,,,,,,,,,,
312,TRUE,"Baout, Arkantors",,Lydiaam,,,,,,,,,,,
313,TRUE,"Monodie, Drakony",,Bytell,,,,,,,,,,ClydeCreator devenu LOUP avec la réanimation par nécromancien,
314,TRUE,"Khalen, Drakony",,Lydiaam,,,,,,,,,,,
315,TRUE,"Ponce, Monodie",,Arkantors,,,,,,,,,,,
316,TRUE,"Miraaaaaah, Khalen",,Arkantors,,,,,,,,,,,
317,TRUE,"Ponce, Lydiaam",,Monodie,,,,,,,,,,,
318,TRUE,"Heimdalle, Lydiaam",,Khalen,,,,,,,,,,,
319,TRUE,"Bytell, Kao",,Ponce,,,,,,,,,,Arkantors devenu LOUP avec la réanimation par nécromancien,
320,TRUE,"Khalen, Lutti",,Ponce,,,,,"Kao, Anaee",,,,,,
321,TRUE,"Kao, Tsuna",,Anaee,,,,,"Arkantors, Drakony",,,,,,
322,TRUE,"Khalen, Anaee",Baout,Drakony,,,,,,,,,,Arkantors devenu LOUP avec la réanimation par nécromancien,
323,TRUE,"Arkantors, ClydeCreator",Tone,Miraaaaaah,,,,,,,,,,,
324,TRUE,"Kao, Lutti",Khalen,Ponce,,,,,,,,,,,
325,TRUE,"Kao, Arkantors",Baout,Bytell,,,,,,,,,,,
326,TRUE,"Ponce, Bytell",Tsuna,Anaee,,,,,,,,,,,
327,TRUE,"Monodie, Miraaaaaah",Tone,Bytell,,,,,,,,,,,
328,TRUE,"Ponce, Baout",Tone,Tsuna,,,,,,,,,,,
329,TRUE,"Kao, Baout",,Drakony,,,,,,,,,,,
330,TRUE,"Tsuna, Flonflon, Baout",,Koka,,,,,,,,,,,
331,TRUE,"Ponce, Miraaaaaah",,Mathy,,,,,"BoccA, Baout",,,,,,
332,TRUE,"ClydeCreator, Craco",,Tsuna,,,,,"Khalen, Heimdalle",,,,,,
333,TRUE,"Khalen, Koka",,Monodie,,,,,"Bytell, BoccA",,,,,,
334,TRUE,"Bytell, Miraaaaaah",,Baout,,,,,"Khalen, Koka",,,,,,
335,TRUE,"Monodie, Flonflon",,Baout,,,,,"ClydeCreator, Koka",,,,,,
336,TRUE,"Baout, Koka",,Ponce,,,,,"ClydeCreator, BoccA",,,,,,
337,TRUE,"Khalen, Tsuna",,Baout,,,,,"Bytell, Mathy",,,,,,
338,TRUE,"Khalen, Miraaaaaah",,Bytell,,,,,"Monodie, BoccA",,,,,,
339,TRUE,"Flonflon, Baout",,Tsuna,,,,,"Khalen, ClydeCreator",,,,,,
340,TRUE,"Khalen, Baout",,Lutti,,,,,"ClydeCreator, Mathy",,,,,,
341,TRUE,"Arkantors, BoccA",,Anaee,,,,,"Monodie, Miraaaaaah",,,,,,
342,TRUE,"Mathy, Flonflon",,Tsuna,,,,,"Ponce, Baout",,,,,,
343,TRUE,"Miraaaaaah, Craco",,Poachimpa,,,,,"Ponce, Khalen",,,,,,
344,TRUE,"Monodie, Mathy",,Khalen,,,,,"Ponce, Poachimpa",,,,,,
345,TRUE,"Baout, Poachimpa",,ClydeCreator,,,,,"Miraaaaaah, Flonflon",,,,,,
346,TRUE,"Baout, Lutti",,Khalen,,,,,"Tsuna, Mathy",,,,,,
347,TRUE,"Lutti, ClydeCreator",,Tsuna,,,,,"Mathy, Poachimpa",,,,,,
348,TRUE,"ClydeCreator, Flonflon",,Monodie,,,,,"Arkantors, Anaee",,,,,,
349,TRUE,"Baout, Craco",,Monodie,,,,,"ClydeCreator, Flonflon",,,,,,
350,TRUE,"ClydeCreator, Heimdalle",,Anaee,,,,,"Ponce, Kyria",,,,,,
351,TRUE,"Monodie, ClydeCreator",,Noamouille,,,,,"Heimdalle, Reivil",,,,,,
352,TRUE,"Anaee, Noamouille",,Kao,,,,,"Khalen, ClydeCreator",,,,,,
353,TRUE,"Arkantors, Anaee",,Cyldhur,,,,,"Monodie, ClydeCreator",,,,,,
354,TRUE,"Monodie, Anaee",,Kao,,,,,"Miraaaaaah, Noamouille",,,,,,
355,TRUE,"Khalen, Noamouille",,Ponce,,,,,"Miraaaaaah, Reivil",,,,,,
356,TRUE,"Khalen, Cyldhur",,Miraaaaaah,,,,,"Kao, Poachimpa",,,,,,
357,TRUE,"Miraaaaaah, Cyldhur",,Anaee,,,,,"Kyria, Noamouille",,,,,,
358,TRUE,"Miraaaaaah, Baout",Kyria,Poachimpa,,,,,,,,,,,
359,TRUE,"Anaee, Miraaaaaah",Baout,Arkantors,,,,,,,,,,,
360,TRUE,"BoccA, Baout",,Khalen,,,,,"Ponce, Anaee",,,,,,
361,TRUE,"Bytell, Miraaaaaah",,Fukano,,,,,"Mathy, Baout",,,,,,
362,TRUE,"Kao, Baout",,ClydeCreator,,,,,"Ponce, Bytell",,,,,,
363,TRUE,"Lutti, Monodie",,Miraaaaaah,,,,,"Mathy, Kao",,,,,,
364,TRUE,"Khalen, ClydeCreator",,BoccA,,,,,"Mathy, Arkantors",,,,,,
365,TRUE,"Bytell, Arkantors",,Khalen,,,,,"Mathy, Tsuna",,,,,,
366,TRUE,"Monodie, Baout",,ClydeCreator,,,,,"Miraaaaaah, Tsuna",,,,,Miraaaaaah devenue LOUP avec la réanimation par nécromancien,Rôle amoureux qui a disparu à cause de la réanimation d'un amoureux en LOUP
367,TRUE,"Fukano, Kao",,Khalen,,,,,"ClydeCreator, Arkantors",,,,,,
368,TRUE,"Tsuna, Bytell",,Arkantors,,,,,"Ponce, Fukano",,,,,,
369,TRUE,"BoccA, Arkantors",,Khalen,,,,,"Mathy, Anaee",,,,,,
370,TRUE,"Miraaaaaah, Mathy",,ClydeCreator,,,,,"Ponce, Tsuna",,,,,,
371,TRUE,"Khalen, Mathy",,Zarcross,,,,,"Bytell, BoccA",,,,,,
372,TRUE,"BoccA, Fukano",,ClydeCreator,,,,,"Noamouille, Lutti",,,,,,
373,TRUE,"Ponce, Lutti",,Fukano,,,,,"Mathy, Noamouille",,,,,,
374,TRUE,"Tsuna, Heimdalle",,Zarcross,,,,,"Mathy, Bytell",,,,,,
375,TRUE,"Tsuna, ClydeCreator",,Khalen,,,,,"Ponce, Zarcross",,,,,,
376,TRUE,"Khalen, Fukano",,Baout,,,,,"Noamouille, Lutti",,,,,,
377,TRUE,"Zarcross, Baout",,BoccA,,,,,"Mathy, Noamouille",,,,,,
378,TRUE,"Khalen, Miraaaaaah",Tsuna,Baout,,,,,,,,,,,
379,TRUE,"Noamouille, Zarcross",Ponce,Miraaaaaah,,,,,,,,,,,
380,TRUE,"Khalen, Tsuna",Ponce,Zarcross,,,,,,,,,,,
381,TRUE,"Fukano, Mathy",,Ponce,,,,,"ClydeCreator, Lutti",,,,,,
382,TRUE,"Ponce, Anaee",,Monodie,,,,,"Fukano, Lutti",,,,,,
383,TRUE,"Arkantors, Brybry",,Mathy,,,,,"Monodie, Lutti",,,,,,
384,TRUE,"Bytell, Shaunz",,Lutti,,,,,"Fukano, Zarcross",,,,,,
385,TRUE,"Ponce, Fukano, Mathy",,,Noamouille,,Tsuna,,,,,,,,
386,TRUE,"Lutti, Anaee",,,Baout,,Mathy,,,,,,,,
387,TRUE,"Baout, Brybry",,Lutti,,,,,"Mathy, ClydeCreator",,,,,,
388,TRUE,"Mathy, Bytell",,Monodie,,,,,"Lutti, Anaee",,,,,,
389,TRUE,"Tsuna, Brybry",,Monodie,,,,,"ClydeCreator, Anaee",,,,,,
390,TRUE,"Arkantors, Brybry",,Baout,,,,,"Ponce, Anaee",,,,,,
391,TRUE,"Aayley, Lutti",,Brybry,,,,,"Ponce, Fukano",,,,,,
392,TRUE,"Aayley, Kao",,Brybry,,,,,"DevGirl_, Kyria",,,,,,
393,TRUE,"Kao, DevGirl_",,Bytell,,,,,"CHLOE, Aayley",,,,,,
394,TRUE,"Ponce, Brybry",,Arkantors,,,,,"Shaunz, Flonflon",,,,,,
395,TRUE,"Aayley, Bytell",,CHLOE,,,,,"Flonflon, Tsuna",,,,,,
396,TRUE,"Arkantors, Fukano",,RomainJacques,,,,,"CHLOE, Aayley",,,,,RomainJacques devenu LOUP avec la réanimation par nécromancien,Rôle idiot du village qui a disparu à cause de la réanimation de l'idiot en LOUP
397,TRUE,"Bytell, Tsuna",,Aayley,,,,,"Ponce, Lutti",,,,,,
398,TRUE,"Fukano, Tsuna",,Ponce,,,,,"Monodie, Bytell",,,,,,
399,TRUE,"Mathy, Lutti",,Bytell,,,,,"CHLOE, Zarcross",,,,,,
400,TRUE,"Kao, ClydeCreator",,Ponce,,,,,"Flonflon, Tsuna",,,,,,
401,TRUE,"Ponce, Fukano",,CHLOE,,,,,"Monodie, Lutti",,,,,,
402,TRUE,"Zarcross, Tsuna",,Monodie,,,,,"Flonflon, ClydeCreator",,,,,,
403,TRUE,"Ponce, CHLOE",,Lutti,,,,,"Tsuna, Mathy",,,,,,
404,TRUE,"Ponce, Craco",,Yoona,,,,,"Mathy, ClydeCreator",,,,,,
405,TRUE,"Bytell, ClydeCreator",,Craco,,,,,"Fukano, CHLOE",,,,,,
406,TRUE,"Yoona, Flonflon",,ClydeCreator,,,,,"Bytell, Mathy",,,,,,
407,TRUE,"Fukano, ClydeCreator",,Lutti,,,,,,,,,,,
408,TRUE,"Brybry, Craco",,Tsuna,,,,,,,,,,,
409,TRUE,"Arkantors, Baout",,BoccA,,,,,"Zarcross, Flonflon",,,,,DevGirl_ devenu LOUP avec la réanimation par nécromancien,
410,TRUE,"Monodie, Mathy",,Tsuna,,,,,"Anaee, BoccA",,,,,,
411,TRUE,"RomainJacques, DevGirl_",,Mathy,,,,,"Arkantors, CHLOE",,,,,,
412,TRUE,"Arkantors, BoccA",,Zarcross,,,,,"Flonflon, Tsuna",,,,,,
413,TRUE,"Arkantors, Flonflon",,Monodie,,,,,"Baout, BoccA",,,,,Ponce devenu LOUP avec la réanimation par nécromancien,
414,TRUE,"Anaee, RomainJacques",,BoccA,,,,,"Baout, Lutti",,,,,,
415,TRUE,"BoccA, DevGirl_",,Bytell,,,,,"Ponce, Lutti",,,,,,
416,TRUE,"Mathy, Zarcross",,ClydeCreator,,,,,"Bytell, DevGirl_",,,,,,
417,TRUE,"Yoona, RomainJacques",,Khalen,,,,,"Bytell, Flonflon",,,,,,
418,TRUE,"Bytell, Arkantors",,Flonflon,,,,,"Kyria, Lutti",,,,,,
419,TRUE,"Flonflon, Arkantors",,RomainJacques,,,,,"Fukano, Monodie",,,,,,
420,TRUE,"Ponce, Flonflon",,Lutti,,,,,"Brybry, RomainJacques",,,,,,
421,TRUE,"Yoona, Flonflon",,Ponce,,,,,"Monodie, Arkantors",,,,,,
422,TRUE,"Khalen, Bytell",,Ponce,,,,,"Yoona, Monodie",,,,,,
423,TRUE,"Yoona, Tsuna",,RomainJacques,,,,,"Bytell, Monodie",,,,,,
424,TRUE,"Kyria, Bytell",,Brybry,,,,,"Yoona, Fukano",,,,,RomainJacques devenu LOUP avec la réanimation par nécromancien,
425,TRUE,"Tone, Mathy",,Lutti,,,,,"Kao, Anaee",,,,,,
426,TRUE,"Lutti, Arkantors",,Tsuna,,,,,"Kao, Mathy",,,,,,
427,TRUE,"Kao, Tone",,Mathy,,,,,"Flonflon, Mickalow",,,,,,
428,TRUE,"Mickalow, Lutti",,Monodie,,,,,"Miraaaaaah, RomainJacques",,,,,,
429,TRUE,"Khalen, Mathy",,Lutti,,,,,"Arkantors, Mickalow",,,,,,
430,TRUE,"Ponce, Flonflon",,Miraaaaaah,,,,,"Tone, Mathy",,,,,,
431,TRUE,"Tone, Mickalow",,Arkantors,,,,,"Monodie, Bytell",,,,,,
432,TRUE,"Anaee, Tsuna",,Arkantors,,,,,"Monodie, Tone",,,,,,
433,TRUE,"Anaee, Lutti",,Monodie,,,,,"Ponce, Flonflon",,,,,,
434,TRUE,"Mathy, RomainJacques",,Tone,,,,,"Bytell, Flonflon",,,,,,
435,TRUE,Khalen,,,,,,,"Arkantors, Monodie",,,Ponce,,Monodie devenu ZOMBIE avec la réanimation par Vaudou,Rôle amoureux qui a disparu à cause de la réanimation d'un amoureux en ZOMBIE
436,TRUE,"Ponce, Kyria",Bytell,Flonflon,,,,,,,,RomainJacques,,,
437,TRUE,"Ponce, Brybry",Bytell,Monodie,,,,,,,,ClydeCreator,,Monodie devenu LOUP avec la réanimation par nécromancien,
438,TRUE,"Khalen, Bytell",Flonflon,Mathy,,,,,,,,Arkantors,,,
439,TRUE,"Monodie, Flonflon",Fukano,Arkantors,,,,,,,,Mathy,,,
440,TRUE,"RomainJacques, Fukano",,Brybry,,,,,,,,Monodie,,,
441,TRUE,"Monodie, Fukano, Craco",,Arkantors,,,Kyria,Baout,,,,,,,
442,TRUE,"Mathy, ClydeCreator, Kyria",,,,"Khalen, Fukano",,Arkantors,,,,Kissiffrote,,,
443,TRUE,"Kyria, Craco, Fukano",,,,"Bytell, ClydeCreator",,,,Arkantors,,,,,
444,TRUE,"Tone, Anaee",,,,,,Flonflon,,,,CHLOE,,,
445,TRUE,"DevGirl_, Arkantors, Tsuna",,,,"Tone, Pelerine",,,,,,Anaee,,,
446,TRUE,"Khalen, RomainJacques, Bytell",,,,,,Kao,,,Flonflon,,,,
447,TRUE,"DevGirl_, Tone, Arkantors",,,,,,RomainJacques,,,,Monodie,,,
448,TRUE,"Bytell, DevGirl_, RomainJacques",,,,,Fukano,Tsuna,,,,,,,
449,TRUE,"Fukano, RomainJacques, Pelerine",,Tone,,"Flonflon, CHLOE",,,,,,,,,
450,TRUE,"Ponce, Kao, Bytell",,,,"DevGirl_, Pelerine",,,,,Tone,,,Khalen devenu LOUP avec la réanimation par nécromancien,
451,TRUE,"Tone, RomainJacques, Flonflon",,,,"Monodie, Arkantors",,,,,,Bytell,,,
452,TRUE,"Anaee, DevGirl_",,,,"Arkantors, Flonflon",,Tone,,,Tsuna,,,Monodie devenu LOUP avec la réanimation par nécromancien,
453,TRUE,"Anaee, Monodie",,RomainJacques,,,,Fukano,,,,DevGirl_,,Pelerine devenu LOUP avec la réanimation par nécromancien,
454,TRUE,"Bytell, Pelerine",,,,,Monodie,,,,Anaee,,,Fukano devenu LOUP avec la réanimation par nécromancien,
455,TRUE,"Khalen, Pelerine",,,,,Arkantors,,,,,DevGirl_,,,
456,TRUE,"Fukano, Monodie",,Tone,,,,Anaee,,,,,,,
457,TRUE,"DevGirl_, Tsuna",,,,,Bytell,,,Arkantors,,,,Flonflon devenu LOUP avec la réanimation par nécromancien,
458,TRUE,"MaMaPaprika, Kyria",,,,,PeoBran,,,,Lutti,,,,
459,TRUE,"Tone, Mathy",,,,,Fukano,,,Lutti,,,,,
460,TRUE,"Lutti, ClydeCreator, Kyria",,,,,,Tsuna,,,,Monodie,,,
461,TRUE,"Tone, MaMaPaprika, Mathy",,,,,,,,,ClydeCreator,Khalen,,,
462,TRUE,"Khalen, ClydeCreator, PeoBran",,Tsuna,,,,,,,Tone,,,,
463,TRUE,"Ponce, Lutti, Mathy",,,,,Tsuna,Kao,,,,,,,
464,TRUE,"Tone, Mathy, Tsuna",,,,"Kao, Craco",,,,,Lutti,,,,
465,TRUE,"Fukano, Kyria",Tone,,,,,,,,Craco,ClydeCreator,,,
466,TRUE,"Khalen, Mathy",Fukano,,,,,Tsuna,,Tone,,,,,
467,TRUE,"Ponce, Mathy",Tsuna,Bytell,,,,Lutti,,,,,,,
468,TRUE,"Lutti, Khalen",Wingo,,,"Tsuna, Bytell",,,,MaMaPaprika,,,,,
469,TRUE,"Khalen, MaMaPaprika",Lutti,,,,,Tsuna,,,Bytell,,,,
470,TRUE,"Lutti, RomainJacques",Ponce,Monodie,,"Baout, Tsuna",,,,,,,,,
471,TRUE,"Bytell, Tsuna",Kyria,Wingo,,,,,,,,Baout,,,
472,TRUE,"Khalen, RomainJacques",CHLOE,,,,Tsuna,,,,,Baout,,,
473,TRUE,"Tone, Flonflon",Kyria,,,,Tsuna,,,,,Lutti,,,
474,TRUE,"Monodie, Baout",CHLOE,,,"Khalen, Tsuna",Wingo,,,,,,,,
475,TRUE,"Mathy, Baout",Lutti,Tone,,,,,,,Khalen,,,,
476,TRUE,"Ponce, RomainJacques",Baout,Bytell,,,,,,,Tone,,,,
477,TRUE,"Khalen, Baout",,,,,,,,,,Monodie,,Kyria devenu LOUP avec la réanimation par nécromancien,
478,TRUE,"MaMaPaprika, Tsuna",,,,"Tone, Mathy",,,,Baout,,,,,
479,TRUE,"Arkantors, Flonflon, Craco",,,,"Bytell, Khalen",,,,,,Tsuna,,,
480,TRUE,"Craco, Anaee, Mathy",,Baout,,,Kao,,,,,,,,
481,TRUE,"Anaee, Pelerine, Zarcross",,,,,Bytell,,,Craco,,,,,
482,TRUE,"CHLOE, Baout, Flonflon",,,,"Ponce, Kao",,,,Bytell,,,,,
483,TRUE,"Ponce, Khalen, CHLOE",,,,"Bytell, Mathy",,,,,Craco,,,,
484,TRUE,"Tone, Baout",,,,,Bytell,,"Ponce, Arkantors",,,,,,
485,TRUE,"Tone, CHLOE",Mathy,,,"Arkantors, Anaee",,,,,,Bytell,,,
486,TRUE,"Craco, Flonflon",Khalen,,,"Mathy, Pelerine",,,,,,CHLOE,,,
487,TRUE,"Khalen, Craco",,Arkantors,,,,,,,Mathy,,,,
488,TRUE,"Khalen, Craco",,,,,,,,,,Flonflon,,,
489,TRUE,"Tone, Bytell",,,,,,,,Mathy,,,,,
490,TRUE,"Arkantors, Flonflon",,,,,,,,,,Tone,,,