Game,Game Moddée,Camp,Traître,Rôle secondaire,Pouvoir de loup,Métier villageois,Joueurs tués,Jour de mort,Type de mort,Joueurs tueurs,,
1,FALSE,Villageois,FALSE,,,,,3,Mort aux votes,"HortyUnderscore, LittleBigWhale, Gom4rt",,
2,FALSE,Villageois,FALSE,,,,,3,Tué par loup,Ultia,,
3,FALSE,Villageois,FALSE,,,,,3,Tué par loup,Onutrem,,
4,FALSE,Villageois,FALSE,,,,,,N/A,,,
5,FALSE,Villageois,FALSE,,,,,,N/A,,,
6,FALSE,Loups,FALSE,,,,"DFG, Xari, Gom4rt",,Mort aux votes,"Sakor, HortyUnderscore, LittleBigWhale, Ultia, Onutrem, Crocodyle",,
7,FALSE,Villageois,FALSE,,,,,,N/A,,,
8,FALSE,Villageois,FALSE,,,,,,N/A,,,
9,FALSE,Villageois,FALSE,,,,,,N/A,,,
10,FALSE,Villageois,FALSE,,,,,,N/A,,,
11,FALSE,Villageois,FALSE,,,,,,N/A,,,Game 11 : Arrivée rôle Chasseur
12,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Nahomay,,
13,FALSE,Villageois,FALSE,,,Chasseur,,2,Tué par loup,Bytell,,
14,FALSE,Villageois,FALSE,,,,,2,Tué par loup,Tsuna,,
15,FALSE,Villageois,FALSE,,,,,,N/A,,,
16,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Wingo,,
17,FALSE,Villageois,FALSE,,,,,,N/A,,,
18,FALSE,Villageois,FALSE,,,,,,N/A,,,
19,FALSE,Villageois,FALSE,,,,,3,Tué par loup,Lutti,,
20,FALSE,Villageois,FALSE,,,,,,N/A,,,
21,FALSE,Villageois,FALSE,,,,,2,Tué par loup,BoccA,,
22,FALSE,Villageois,FALSE,,,,,,N/A,,,
23,FALSE,Loups,FALSE,,,,"Bytell, Wingo, Naka, Onutrem, Tsuna, GoB",3,Mort aux votes,"Nahomay, Lutti",,
24,FALSE,Villageois,FALSE,,,,,2,Tué par loup,Onutrem,,
25,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Naka,,
26,FALSE,Villageois,FALSE,,,,,2,Tué par loup,Bytell,,
27,FALSE,Villageois,FALSE,,,,,,N/A,,,
28,FALSE,Villageois,FALSE,,,,,,N/A,,,
29,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Bytell,,
30,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Covfefe,,
31,FALSE,Villageois,FALSE,,,,,,N/A,,,
32,FALSE,Villageois,FALSE,,,Chasseur,Wingo,,N/A,,,
33,FALSE,Villageois,FALSE,,,,,,N/A,,,
34,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Naka,,
35,FALSE,Villageois,FALSE,,,Chasseur,,1,Tué par loup,Bytell,,
36,FALSE,Loups,FALSE,,,,"Covfefe, Tsuna, LyeGaia, Naka",,N/A,,,
37,FALSE,Loups,FALSE,,,,"Khalen, Covfefe, Wingo",,N/A,,,
38,FALSE,Villageois,FALSE,,,,,2,Tué par loup,Covfefe,,
39,FALSE,Villageois,FALSE,,,,,3,Tué par loup,Tsuna,,
40,FALSE,Villageois,FALSE,,,,,2,Tué par loup,Khalen,,
41,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Tsuna,,
42,FALSE,Villageois,FALSE,,,,,,N/A,,,
43,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Anaee,,
44,FALSE,Villageois,FALSE,,,Chasseur,LyeGaia,,N/A,,,
45,FALSE,Loups,FALSE,,,,"Wingo, Onutrem",,N/A,,,
46,FALSE,Villageois,FALSE,,,,,2,Tué par loup,Onutrem,,
47,FALSE,Villageois,FALSE,,,,,1,Tué par loup,LyeGaia,,
48,FALSE,Villageois,FALSE,,,,,2,Tué par loup,Bytell,,
49,FALSE,Villageois,FALSE,,,Chasseur,,1,Tué par loup,Lutti,,
50,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Khalen,,
51,FALSE,Villageois,FALSE,,,,,2,Tué par loup,Khalen,,
52,FALSE,Villageois,FALSE,,,,,,N/A,,,
53,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Bytell,,
54,FALSE,Villageois,FALSE,,,,,,N/A,,,
55,FALSE,Villageois,FALSE,,,,,2,Tué par loup,Bytell,,
56,FALSE,Loups,FALSE,,,,Wingo,2,Mort aux votes,"Onutrem, Tsuna, Khalen, Lutti",,
57,FALSE,Loups,FALSE,,,,"Bytell, Lutti, Onutrem",1,Mort aux votes,"Khalen, Tsuna, Wingo, Naka, Anaee",,
58,FALSE,Villageois,FALSE,,,,,3,Tué par loup,Bytell,,
59,FALSE,Villageois,FALSE,,,,,,N/A,,,
60,FALSE,Villageois,FALSE,,,,,2,Tué par loup,Nahomay,,
61,FALSE,Villageois,FALSE,,,,,,N/A,,,
62,FALSE,Villageois,FALSE,,,Chasseur,Bytell,3,Tué par loup,Onutrem,,
63,FALSE,Villageois,FALSE,,,,,,N/A,,,
64,FALSE,Villageois,FALSE,,,Chasseur,,3,Tué par loup,Anaee,,
65,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Khalen,,
66,FALSE,Villageois,FALSE,,,,,2,Tué par loup,LyeGaia,,
67,FALSE,Villageois,FALSE,,,,,,N/A,,,
68,FALSE,Villageois,FALSE,,,,,3,Tué par loup,LyeGaia,,
69,FALSE,Villageois,FALSE,,,,,4,Tué par loup,Khalen,,
70,FALSE,Loups,FALSE,,,,Tsuna,2,Mort aux votes,"Wingo, Khalen, Onutrem",,
71,FALSE,Villageois,FALSE,,,,,3,Tué par loup,Onutrem,,
72,FALSE,Villageois,FALSE,,,,,,N/A,,,
73,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Anaee,,
74,FALSE,Villageois,FALSE,,,Alchimiste,,,N/A,,,Game 74 : Arrivée Potions et rôle Alchimiste
75,FALSE,Villageois,FALSE,,,,,3,Tué par loup,Kao,,
76,FALSE,Villageois,FALSE,,,Alchimiste,,2,Tué par loup,Maechi,,
77,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Lutti,,
78,FALSE,Villageois,FALSE,,,,,3,Tué par loup,Tsuna,,
79,FALSE,Villageois,FALSE,,,,,,N/A,,,
80,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Kao,,
81,FALSE,Villageois,FALSE,,,Alchimiste,,1,Tué par loup,Lutti,,
82,FALSE,Villageois,FALSE,,,Alchimiste,,,N/A,,,
83,FALSE,Loups,FALSE,,,,"Tsuna, Khalen",,N/A,,,
84,FALSE,Villageois,FALSE,,,Chasseur,,,N/A,,,
85,FALSE,Villageois,FALSE,,,Chasseur,,,N/A,,,
86,FALSE,Villageois,FALSE,,,,,,N/A,,,
87,FALSE,Villageois,FALSE,,,,,2,Tué par loup,Lutti,,
88,FALSE,Villageois,FALSE,,,,,2,Tué par loup,Khalen,,
89,FALSE,Loups,FALSE,,,,Khalen,4,Mort aux votes,"Lutti, Flonflon",,
90,FALSE,Villageois,FALSE,,,,,3,Tué par loup,Nahomay,,
91,FALSE,Villageois,FALSE,,,,,,N/A,,,
92,FALSE,Loups,FALSE,,,,,2,Tué par chasseur,Tsuna,,
93,FALSE,Villageois,FALSE,,,,,,N/A,,,
94,FALSE,Villageois,FALSE,,,,,,N/A,,,
95,FALSE,Loups,FALSE,,,,"Lutti, Tsuna, Flonflon, Anaee",,N/A,,,
96,FALSE,Loups,FALSE,,,,"Nahomay, Khalen",,N/A,,,
97,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Nahomay,,
98,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Tsuna,,
99,FALSE,Villageois,FALSE,,,,,,N/A,,,
100,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Anaee,,
101,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Khalen,,
102,FALSE,Villageois,FALSE,,,,,,N/A,,,
103,FALSE,Villageois,FALSE,,,,,2,Tué par loup,Khalen,,
104,FALSE,Villageois,FALSE,,,,,,N/A,,,
105,FALSE,Villageois,FALSE,,,,,2,Tué par loup,Khalen,,
106,FALSE,Villageois,FALSE,,,,,,N/A,,,
107,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Heimdalle,,
108,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Bytell,,
109,FALSE,Villageois,FALSE,,,,,,N/A,,,
110,FALSE,Villageois,FALSE,,,,,,N/A,,,
111,FALSE,Villageois,FALSE,,,Alchimiste,,2,Tué par loup,Onutrem,,
112,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Wingo,,
113,FALSE,Villageois,FALSE,,,,,2,Tué par loup,Wingo,,
114,FALSE,Villageois,FALSE,,,,,3,Tué par loup,Anaee,,
115,FALSE,Villageois,FALSE,,,,,1,Tué par loup,TPK,,
116,FALSE,Villageois,FALSE,,,,,,N/A,,,
117,FALSE,Villageois,FALSE,,,,,,N/A,,,
118,FALSE,Villageois,FALSE,,,,,,N/A,,,
119,FALSE,Villageois,FALSE,,,,,2,Tué par loup,Anaee,,
120,FALSE,Villageois,FALSE,,,,,2,Tué par loup,Lutti,,
121,FALSE,Villageois,FALSE,,,,,,N/A,,,
122,FALSE,Villageois,FALSE,,,Alchimiste,,,N/A,,,
123,FALSE,Loups,FALSE,,,,"Lutti, Nahomay",,N/A,,,
124,FALSE,Villageois,FALSE,,,,,,N/A,,,
125,FALSE,Villageois,FALSE,,,,,1,Tué par chasseur,Naka,,
126,FALSE,Villageois,FALSE,,,Alchimiste,,,N/A,,,
127,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Lutti,,
128,FALSE,Loups,FALSE,,,,Bytell,,N/A,,,
129,FALSE,Villageois,FALSE,,,Alchimiste,,,N/A,,,
130,FALSE,Loups,FALSE,,,,"TPK, Tsuna, Fukano",2,Mort aux votes,"Nahomay, Kao",,
131,FALSE,Loups,FALSE,,,,TPK,2,Mort aux votes,"Kao, Nahomay",,
132,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Lutti,,
133,FALSE,Loups,FALSE,,,,Lutti,,N/A,,,
134,FALSE,Villageois,FALSE,,,,,,N/A,,,
135,FALSE,Villageois,FALSE,,,,,2,Tué par loup,Bytell,,
136,FALSE,Villageois,FALSE,,,,,3,Tué par loup,Lutti,,
137,FALSE,Villageois,FALSE,,,,,,N/A,,,
138,FALSE,Villageois,FALSE,,,,,,N/A,,,
139,FALSE,Villageois,FALSE,,,,,,N/A,,,
140,FALSE,Loups,FALSE,,,,Tsuna,,N/A,,,
141,FALSE,Villageois,FALSE,,,,,3,Tué par loup,Lutti,,
142,FALSE,Loups,FALSE,,,,"Arkantors, Flonflon, Kao, Koka, Tsuna",3,Mort aux votes,"Lutti, Fukano, Wingo",,
143,FALSE,Loups,FALSE,,,,Anaee,1,Mort aux votes,"Flonflon, Tsuna, Koka, Wingo, Lutti",,
144,FALSE,Loups,FALSE,,,,Flonflon,2,Mort aux votes,"Tsuna, Fukano, Lutti, Kao, Wingo, Anaee, Arkantors",,
145,FALSE,Villageois,FALSE,,,,,,N/A,,,
146,FALSE,Villageois,FALSE,,,Chasseur,"Fukano, Arkantors",,N/A,,,
147,FALSE,Villageois,FALSE,,,,,2,Tué par loup,Lutti,,
148,FALSE,Villageois,FALSE,,,,,,N/A,,,
149,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Wingo,,
150,FALSE,Villageois,FALSE,,,,,3,Tué par loup,Tsuna,,
151,FALSE,Villageois,FALSE,,,Chasseur,,3,Tué par loup,Tsuna,,
152,FALSE,Villageois,FALSE,,,Alchimiste,,2,Tué par loup,Lutti,,
153,FALSE,Villageois,FALSE,,,Alchimiste,,,N/A,,,
154,FALSE,Villageois,FALSE,,,,,,N/A,,,
155,FALSE,Villageois,FALSE,,,Alchimiste,,1,Tué par loup,Koka,,
156,FALSE,Loups,FALSE,,,,Lutti,2,Mort aux votes,"Flonflon, Fukano",,
157,FALSE,Villageois,FALSE,,,,,3,Tué par loup,Bytell,,
158,FALSE,Villageois,FALSE,,,Alchimiste,,,N/A,,,
159,FALSE,Villageois,FALSE,,,Chasseur,,3,Tué par loup,Lutti,,
160,FALSE,Villageois,FALSE,,,,,,N/A,,,
161,FALSE,Loups,FALSE,,,,Bytell,,N/A,,,
162,FALSE,Villageois,FALSE,,,Alchimiste,,,N/A,,,
163,FALSE,Villageois,FALSE,,,,,2,Tué par loup,Koka,,
164,FALSE,Loups,FALSE,,,,,,Tué par chasseur,Arkantors,,
165,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Fukano,,
166,FALSE,Villageois,FALSE,,,,,,N/A,,,
167,FALSE,Loups,FALSE,,,,,3,Mort aux votes,Tsuna,,
168,FALSE,Villageois,FALSE,,,Chasseur,Wingo,,N/A,,,
169,FALSE,Villageois,FALSE,,,,,2,Tué par loup,Lydiaam,,
170,FALSE,Villageois,FALSE,,,,,,N/A,,,
171,FALSE,Villageois,FALSE,,,Alchimiste,,1,Tué par loup,Arkantors,,
172,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Fukano,,
173,FALSE,Loups,FALSE,,,,"Wingo, Tsuna, Lutti, Arkantors, Fukano, Bytell",,N/A,,,
174,FALSE,Loups,FALSE,,,,"Kao, Fukano, Arkantors",,N/A,,,
175,FALSE,Villageois,FALSE,,,,,2,Tué par loup,Khalen,,
176,FALSE,Villageois,FALSE,,,,,4,Tué par loup,Khalen,,
177,FALSE,Villageois,FALSE,,,,,,N/A,,,
178,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Kao,,
179,FALSE,Villageois,FALSE,,,Chasseur,,,N/A,,,
180,FALSE,Villageois,FALSE,,,,,2,Tué par loup,JimmyBoyyy,,
181,FALSE,Loups,FALSE,,,,,3,Mort aux votes,"Bytell, Mimosa_etoilee, Kao, Fukano, Khalen, JimmyBoyyy",,
182,FALSE,Villageois,FALSE,,,,,,N/A,,,
183,FALSE,Loups,FALSE,,,,Mimosa_etoilee,3,Tué par chasseur,Bytell,,
184,FALSE,Villageois,FALSE,,,Alchimiste,,3,Tué par loup,JimmyBoyyy,,
185,FALSE,Loups,FALSE,,,,"Onutrem, Lydiaam, Tsuna, Lutti, Wingo",4,Mort aux votes,"Khalen, Fukano",,
186,FALSE,Villageois,FALSE,,,,,,N/A,,,
187,FALSE,Villageois,FALSE,,,,,,N/A,,,
188,FALSE,Loups,FALSE,,,,"Lydiaam, Wingo",2,Mort aux votes,"Flonflon, Tsuna, Lutti, Fukano",,
189,FALSE,Villageois,FALSE,,,,,4,Tué par loup,Onutrem,,
190,FALSE,Loups,FALSE,,,,"Onutrem, Tsuna, Lydiaam",2,Mort aux votes,"Khalen, Flonflon, Bytell, Lutti, Fukano",,
191,FALSE,Villageois,FALSE,,,,,3,Tué par loup,Flonflon,,
192,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Bytell,,
193,FALSE,Villageois,FALSE,,,Chasseur,Flonflon,2,Tué par loup,Lydiaam,,
194,FALSE,Loups,FALSE,,,,"Lutti, Wingo, Tsuna, Bytell",,N/A,,,
195,FALSE,Loups,FALSE,,,,,2,Tué par chasseur,Flonflon,,
196,FALSE,Loups,FALSE,,,,"Khalen, Brybry, Tsuna, Fukano, Lutti",,N/A,,,
197,FALSE,Loups,FALSE,,,,"Kao, Flonflon",2,Mort aux votes,"Fukano, Arkantors, Brybry, Khalen",,
198,FALSE,Villageois,FALSE,,,,,2,Tué par loup,Khalen,,
199,FALSE,Loups,FALSE,,,,,,N/A,,,
200,FALSE,Villageois,FALSE,,,Chasseur,,1,Tué par loup,Lutti,,
201,FALSE,Villageois,FALSE,,,,,,N/A,,,
202,FALSE,Villageois,FALSE,,,,,3,Tué par loup,Arkantors,,
203,FALSE,Villageois,FALSE,,,,,2,Tué par loup,Brybry,,
204,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Lutti,,
205,FALSE,Loups,FALSE,,,,Kao,1,Mort aux votes,"Fukano, Flonflon, Tsuna, Brybry, Khalen",,
206,FALSE,Villageois,FALSE,,,,,,N/A,,,
207,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Leaprima,,
208,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Tsuna,,
209,FALSE,Villageois,FALSE,,,,,,N/A,,,
210,FALSE,Villageois,FALSE,,,Alchimiste,,2,Tué par loup,Bytell,,
211,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Tsuna,,
212,FALSE,Villageois,FALSE,,,Chasseur,,1,Tué par loup,Leaprima,,
213,FALSE,Villageois,FALSE,,,Chasseur,Anaee,1,Tué par loup,Khalen,,
214,FALSE,Villageois,FALSE,,,,,,N/A,,,
215,FALSE,Villageois,FALSE,,,,,,N/A,,,
216,FALSE,Villageois,FALSE,,,,,1,Mort aux votes,"Kao, Flonflon, Fukano",,
217,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Lutti,,
218,FALSE,Villageois,FALSE,,,,,,N/A,,,
219,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Flonflon,,
220,FALSE,Villageois,FALSE,,,,,,N/A,,,
221,FALSE,Villageois,FALSE,,,Chasseur,Flonflon,,N/A,,,
222,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Flonflon,,
223,FALSE,Villageois,FALSE,,,,,3,Tué par loup,Flonflon,,
224,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Khalen,,
225,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Lutti,,
226,FALSE,Villageois,FALSE,,,,,2,Tué par loup,Lutti,,
227,FALSE,Loups,FALSE,,,,"Monodie, Brybry",2,Mort aux votes,"Fukano, Flonflon, Lutti",,
228,FALSE,Villageois,FALSE,,,,,,N/A,,,
229,FALSE,Villageois,FALSE,,,,,,N/A,,,
230,FALSE,Villageois,FALSE,,,,,3,Mort de faim,,,
231,FALSE,Villageois,FALSE,,,,,4,Tué par loup,Flonflon,,
232,FALSE,Villageois,FALSE,,,,,,N/A,,,
233,FALSE,Loups,FALSE,,,,Tsuna,,N/A,,,
234,FALSE,Villageois,FALSE,,,,,,N/A,,,
235,FALSE,Villageois,FALSE,,,Chasseur,,1,Tué par loup,Kyria,,
236,FALSE,Loups,FALSE,,,,"GoB, LyeGaia, Skyyart, Sakor",2,Tué par chasseur,Onutrem,,
237,FALSE,Loups,FALSE,,,,"Berlu, Onutrem, Skyyart, GoB, Etoiles, LyeGaia, Pressea",,N/A,,,
238,FALSE,Villageois,FALSE,,,,,2,Tué par loup,Gom4rt,,
239,FALSE,Villageois,FALSE,,,Chasseur,Berlu,,N/A,,,
240,FALSE,Loups,FALSE,,,,"Berlu, Gom4rt, Antoine, Etoiles, Pressea",,N/A,,,
241,FALSE,Villageois,FALSE,,,,,2,Tué par loup,Berlu,,
242,FALSE,Villageois,FALSE,,,,,2,Tué par loup,Onutrem,,
243,FALSE,Villageois,FALSE,,,,,3,Tué par loup,Onutrem,,
244,FALSE,Villageois,FALSE,,,Alchimiste,,,N/A,,,
245,FALSE,Villageois,FALSE,,,,,,N/A,,,
246,FALSE,Villageois,FALSE,,,,,,N/A,,,
247,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Sakor,,
248,FALSE,Villageois,FALSE,,,,,3,Tué par loup,Monodie,,
249,FALSE,Loups,FALSE,,,,"Koka, Arkantors",,N/A,,,
250,FALSE,Villageois,FALSE,,,,,,N/A,,,
251,FALSE,Villageois,FALSE,,,,,,N/A,,,
252,FALSE,Loups,FALSE,,,,"Arkantors, Tsuna, Kao, Monodie, Anaee, Nahomay",3,Mort aux votes,"Kyria, Lutti, Fukano",,
253,FALSE,Villageois,FALSE,,,,,,N/A,,,
254,FALSE,Villageois,FALSE,,,,,,N/A,,,
255,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Arkantors,,
256,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Fukano,,
257,FALSE,Villageois,FALSE,,,Alchimiste,,1,Tué par loup,Kyria,,
258,FALSE,Villageois,FALSE,,,,,,N/A,,,
259,FALSE,Villageois,FALSE,,,,,,N/A,,,
260,FALSE,Villageois,FALSE,,,,,2,Tué par loup,Lutti,,
261,FALSE,Villageois,FALSE,,,,,,N/A,,,
262,FALSE,Loups,FALSE,,,,"Koka, Kao, Bytell, Wingo, Tsuna, Kyria",,N/A,,,
263,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Wingo,,
264,FALSE,Villageois,FALSE,,,Alchimiste,,,N/A,,,
265,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Kyria,,
266,FALSE,Loups,FALSE,,,,"Bytell, Monodie, Wingo, Nahomay, Kao, Koka, Lutti, Fukano",,N/A,,,
267,FALSE,Loups,FALSE,,,,"Wingo, Tsuna, Fukano, Bytell, Koka",3,Mort aux votes,"Arkantors, Kao, Monodie",,
268,FALSE,Villageois,FALSE,,,Alchimiste,,2,Tué par loup,Monodie,,
269,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Lutti,,
270,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Kao,,
271,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Fukano,,
272,FALSE,Villageois,FALSE,,,,,1,Tué par loup,Flonflon,,
273,FALSE,Villageois,FALSE,,,Chasseur,,1,Tué par loup,Fukano,,
274,FALSE,Loups,FALSE,,,,"Fukano, Kyria, Flonflon, Kao, Arkantors",2,Mort aux votes,"Khalen, Anaee, Monodie",,
275,FALSE,Loups,FALSE,,,,Kao,,N/A,,,
