Game,Game Moddée,Camp,Traître,Rôle secondaire,Pouvoir de loup,Métier villageois,Joueurs tués,Jour de mort,Type de mort,Joueurs tueurs,,
276,FALSE,Villageois,FALSE,,,,,3,Tué par loup,Khalen,,
277,FALSE,Villageois,FALSE,,,,,3,Tué par loup,Monodie,,
278,TRUE,Villageois,FALSE,N/A,,Chasseur,,,N/A,,,
279,TRUE,Villageois,FALSE,N/A,,Médecin légiste,,2,Tué par loup,Fukano,,
280,TRUE,Loups,FALSE,N/A,N/A,,"Monodie, Bytell, Khalen, Arkantors",,N/A,,,
281,TRUE,Villageois,FALSE,N/A,,Vengeur,,1,Tué par loup,Kao,,
282,TRUE,Villageois,FALSE,N/A,,Chasseur,,1,Tué par loup,Kao,,
283,TRUE,Villageois,FALSE,N/A,,Paysan,,4,Tué par loup,Fukano,,
284,TRUE,Loups,FALSE,N/A,Enragé,,,1,Mort aux votes,"Khalen, Monodie, Kao, Arkantors, Bytell, Kyria, Brybry",,
285,TRUE,Villageois,FALSE,N/A,,Exorciste,,,N/A,,,
286,TRUE,Villageois,FALSE,N/A,,Garde,,,N/A,,,
287,TRUE,Loups,FALSE,N/A,Enragé,,Arkantors,,N/A,,,
288,TRUE,Villageois,FALSE,N/A,,Paysan,,,N/A,,,
289,TRUE,Loups,TRUE,N/A,N/A,,,1,Tué par loup,Kao,,
290,TRUE,Villageois,FALSE,N/A,,Paysan,,1,Ecrasé,Fukano,,
291,TRUE,Villageois,FALSE,N/A,,Paysan,,3,Tué par loup,Fukano,,
292,TRUE,Villageois,FALSE,N/A,,Paysan,,,N/A,,,
293,TRUE,Amoureux loup,FALSE,,,,"Ketchopi, Arkantors, Bytell",2,A tué son amoureux,Bytell,,
294,TRUE,Villageois,FALSE,N/A,,Paysan,,1,Tué par loup,Craco,,
295,TRUE,Villageois,FALSE,N/A,,Exorciste,,,N/A,,,
296,TRUE,Villageois,FALSE,N/A,,Paysan,,,N/A,,,
297,TRUE,Villageois,FALSE,N/A,,Paysan,,,N/A,,,
298,TRUE,Idiot du Village,FALSE,N/A,,,,3,Mort aux votes,"Anaee, Bytell, Monodie",,
299,TRUE,Villageois,FALSE,N/A,,Garde,,4,Tué par loup,Arkantors,,Règle: s'il y a Garde et Chasseur ==> il est devenu chasseur en récupérant le fusil
300,TRUE,Loups,FALSE,N/A,Nécromancien,,"Miraaaaaah, Fukano, Bytell, Tsuna",3,Mort aux votes,"Koka, Khalen, Monodie, ClydeCreator",,1 transformation de mort en loup
301,TRUE,Idiot du Village,FALSE,N/A,,,,3,Tué par chasseur,Bytell,,
302,TRUE,Villageois,FALSE,N/A,,Vengeur,,1,Tué par loup,Arkantors,,
303,TRUE,Villageois,FALSE,N/A,,Médecin légiste,,,N/A,,,
304,TRUE,Amoureux loup,FALSE,,,,"Tsuna, ClydeCreator",2,Tué par chasseur,Lutti,,
305,TRUE,Villageois,FALSE,N/A,,Alchimiste,,1,Tué par loup,Bytell,,
306,TRUE,Idiot du Village,FALSE,N/A,,,,3,Tué par loup,Tsuna,,
307,TRUE,Loups,FALSE,N/A,Métamorphe,,Anaee,,N/A,,,
308,TRUE,Villageois,FALSE,N/A,,Tavernier,,1,Tué par loup,Lutti,,
309,TRUE,Villageois,FALSE,N/A,,Survivaliste,,2,Tué par loup,Koka,,A réanimé 1 survivaliste (Fukano) + a été réanimé (Fukano)
310,TRUE,Villageois,FALSE,N/A,,Chasseur,,,N/A,,,
311,TRUE,Villageois,FALSE,N/A,,Médecin légiste,,2,Tué par loup,Monodie,,
312,TRUE,Villageois,FALSE,N/A,,Paysan,,2,Tué par loup,Arkantors,,
313,TRUE,Villageois,FALSE,N/A,,Paysan,,2,Tué par loup,Monodie,,
314,TRUE,Villageois,FALSE,N/A,,Réparateur,,2,Tué par loup,Khalen,,
315,TRUE,Loups,FALSE,N/A,Métamorphe,,"Bytell, Arkantors, Heimdalle, Lydiaam, Drakony",2,Mort aux votes,"Khalen, ClydeCreator, Miraaaaaah",,
316,TRUE,Villageois,FALSE,N/A,,Exorciste,,2,Tué par loup,Miraaaaaah,,
317,TRUE,Loups,FALSE,N/A,Enragé,,"ClydeCreator, Heimdalle, Drakony, Bytell, Arkantors, Khalen",,N/A,,,
318,TRUE,Villageois,FALSE,N/A,,Paysan,,,N/A,,,
319,TRUE,Idiot du Village,FALSE,N/A,,,,2,Tué par loup,Bytell,,
320,TRUE,Idiot du Village,FALSE,N/A,,,,1,Tué par loup,Lutti,,
321,TRUE,Villageois,FALSE,N/A,,Exorciste,,1,Tué par loup,Kao,,
322,TRUE,Villageois,FALSE,N/A,,Paysan,,,N/A,,,
323,TRUE,Villageois,FALSE,N/A,,Médecin légiste,,2,Tué par loup,Arkantors,,
324,TRUE,Idiot du Village,FALSE,N/A,,,,,N/A,,,
325,TRUE,Villageois,FALSE,N/A,,Paysan,,,N/A,,,
326,TRUE,Loups,FALSE,N/A,Sorcier,,"Tone, Anaee, Lutti, Tsuna",1,Mort aux votes,"Khalen, Arkantors, Drakony, Baout",,
327,TRUE,Villageois,FALSE,N/A,,Survivaliste,,2,Tué par loup,Miraaaaaah,,a été réanimé (Arkantors) et survécu toute la game
328,TRUE,Loups,FALSE,N/A,Saboteur,,"Drakony, Anaee",,N/A,,,
329,TRUE,Villageois,FALSE,N/A,,Alchimiste,,4,Tué par loup,Baout,,
330,TRUE,Villageois,FALSE,N/A,,Exorciste,,2,Tué par loup,Tsuna,,
331,TRUE,Loups,FALSE,N/A,N/A,,"Tsuna, Baout, ClydeCreator, Lutti, Koka",2,Mort aux votes,"Khalen, Heimdalle, Bytell, Flonflon, Monodie, Mathy",,
332,TRUE,Villageois,FALSE,N/A,,Vengeur,,,N/A,,,
333,TRUE,Villageois,FALSE,N/A,,Alchimiste,,1,Tué par loup,Khalen,,
334,TRUE,Villageois,FALSE,N/A,,Alchimiste,,4,Tué par loup,Miraaaaaah,,
335,TRUE,Villageois,FALSE,N/A,,Alchimiste,,,N/A,,,
336,TRUE,Idiot du Village,FALSE,N/A,,,,,N/A,,,
337,TRUE,Villageois,FALSE,N/A,,Tavernier,,2,Tué par loup,Khalen,,
338,TRUE,Villageois,FALSE,N/A,,Paysan,,,N/A,,,
339,TRUE,Villageois,FALSE,N/A,,Exorciste,,1,Tué par loup,Baout,,
340,TRUE,Villageois,FALSE,N/A,,Garde,,4,Tué par loup,Khalen,,Règle: s'il y a Garde et Chasseur ==> il est devenu chasseur en récupérant le fusil
341,TRUE,Villageois,FALSE,N/A,,Chasseur,,2,Tué par loup,Monodie,,
342,TRUE,Amoureux loup,FALSE,,,,"Anaee, Poachimpa, Tsuna",3,Ecrasé,Lutti,,
343,TRUE,Amoureux villageois,FALSE,,,,,3,Tué par loup,Craco,,
344,TRUE,Amoureux loup,FALSE,,,,"BoccA, Lutti, Craco",3,Mort aux votes,"Khalen, Arkantors",,
345,TRUE,Villageois,FALSE,N/A,,Garde,,,N/A,,,
346,TRUE,Villageois,FALSE,N/A,,Alchimiste,,1,Tué par loup,Lutti,,
347,TRUE,Villageois,FALSE,N/A,,Alchimiste,,4,Mort de faim,,,
348,TRUE,Villageois,FALSE,N/A,,Ange gardien,,1,Tué par loup,Arkantors,,A buff Baout
349,TRUE,Villageois,FALSE,N/A,,Vengeur,,,N/A,,,
350,TRUE,Amoureux loup,FALSE,,,,,2,Amoureux mort,,,
351,TRUE,Villageois,FALSE,N/A,,Tavernier,,1,Tué par loup,Heimdalle,,
352,TRUE,Villageois,FALSE,N/A,,Tavernier,,2,Tué par loup,Noamouille,,
353,TRUE,Villageois,FALSE,N/A,,Chasseur,,2,Mort de faim,,,
354,TRUE,Villageois,FALSE,N/A,,Prêtre,,,N/A,,,A protégé Monodie
355,TRUE,Idiot du Village,FALSE,N/A,,,,,N/A,,,
356,TRUE,Villageois,FALSE,N/A,,Chasseur,"Monodie, Arkantors",,N/A,,,
357,TRUE,Villageois,FALSE,N/A,,Paysan,,1,Tué par chasseur,Arkantors,,
358,TRUE,Villageois,FALSE,N/A,,Garde,,,N/A,,,
359,TRUE,Villageois,FALSE,N/A,,Chasseur,Arkantors,2,Tué par loup,Anaee,,
360,TRUE,Amoureux loup,FALSE,,,,"Bytell, Lutti, Miraaaaaah, Mathy",4,Amoureux mort,,,
361,TRUE,Villageois,FALSE,N/A,,Alchimiste,,,N/A,,,
362,TRUE,Amoureux loup,FALSE,,,,"Arkantors, BoccA, Monodie, ClydeCreator",2,Mort aux votes,"Khalen, Anaee, Tsuna",,
363,TRUE,Villageois,FALSE,N/A,,Paysan,,2,Tué par loup,Lutti,,
364,TRUE,Villageois,FALSE,N/A,,Ange gardien,,,N/A,,,
365,TRUE,Villageois,FALSE,N/A,,Ange gardien,,2,A explosé,,,"A buff Baout x3, a buff Fukano"
366,TRUE,Villageois,FALSE,N/A,,Tavernier,,,N/A,,,
367,TRUE,Villageois,FALSE,N/A,,Tavernier,,1,Tué par loup,Kao,,
368,TRUE,Amoureux villageois,FALSE,,,,,4,Tué par son amoureux,Fukano,,
369,TRUE,Villageois,FALSE,N/A,,Survivaliste,,1,Tué par loup,Arkantors,,
370,TRUE,Amoureux loup,FALSE,,,,"BoccA, ClydeCreator",1,Tué par chasseur,Bytell,,
371,TRUE,Villageois,FALSE,Alcoolique,,Médecin légiste,,3,Tué par loup,Bytell,,
372,TRUE,Villageois,FALSE,N/A,,Alchimiste,,3,Tué par loup,Noamouille,,
373,TRUE,Loups,FALSE,N/A,Dupeur,,"Zarcross, Miraaaaaah",1,Tué par chasseur,ClydeCreator,,
374,TRUE,Villageois,FALSE,N/A,,Prêtre,,3,Tué par loup,Bytell,,A réanimé 1 survivaliste (Baout)
375,TRUE,Amoureux villageois,FALSE,,,,,2,Tué par chasseur,Noamouille,,
376,TRUE,Villageois,FALSE,N/A,,Prêtre,,3,Tué par loup,Khalen,,A protégé Tsuna
377,TRUE,Villageois,FALSE,N/A,,Chasseur,,1,Tué par loup,Zarcross,,
378,TRUE,Villageois,FALSE,Farceur,,Chasseur,Baout,2,Tué par assassin,Mathy,,
379,TRUE,Loups,TRUE,N/A,Sorcier,,,,N/A,,,
380,TRUE,Loups,TRUE,N/A,N/A,,,,N/A,,,
381,TRUE,Idiot du Village,FALSE,N/A,,,,4,Tué par loup,Fukano,,
382,TRUE,Loups,FALSE,N/A,Dupeur,,"ClydeCreator, Zarcross",,N/A,,,A réanimé 1 survivaliste (Shaunz)
383,TRUE,Villageois,FALSE,N/A,,Paysan,,3,Tué par loup,Arkantors,,
384,TRUE,Villageois,FALSE,N/A,,Ange gardien,,2,Tué par loup,Shaunz,,
385,TRUE,Loups,FALSE,N/A,N/A,,Brybry,,N/A,,,
386,TRUE,Villageois,FALSE,N/A,,Alchimiste,,,N/A,,,
387,TRUE,Villageois,FALSE,N/A,,Médecin légiste,,2,Tué par loup,Baout,,
388,TRUE,Villageois,FALSE,Charognard,,Survivaliste,,2,Tué par loup,Bytell,,
389,TRUE,Villageois,FALSE,N/A,,Tavernier,,5,Tué par loup,Tsuna,,
390,TRUE,Amoureux villageois,FALSE,,,,,2,Amoureux mort,,,
391,TRUE,Amoureux loup,FALSE,,,,,1,Amoureux mort,,,
392,TRUE,Villageois,FALSE,N/A,,Prêtre,,2,Tué par loup,DevGirl_,,"A protégé Shaunz, a été protégé par Shaunz et a stun le loup"
393,TRUE,Villageois,FALSE,N/A,,N/A,,2,Tué par loup,Kao,,
394,TRUE,Loups,FALSE,N/A,Métamorphe,,"CHLOE, Tsuna, RomainJacques, Fukano",,N/A,,,
395,TRUE,Villageois,FALSE,N/A,,N/A,,,N/A,,,
396,TRUE,Villageois,FALSE,N/A,,Chasseur,,1,Tué par loup,CHLOE,,
397,TRUE,Amoureux loup,FALSE,,,,"DevGirl_, CHLOE",4,Amoureux mort,,,
398,TRUE,Idiot du Village,FALSE,N/A,,,,3,Tué par loup,Tsuna,,
399,TRUE,Villageois,FALSE,N/A,,Alchimiste,,,N/A,,,
400,TRUE,Idiot du Village,FALSE,N/A,,,,1,Tué par loup,Tsuna,,
401,TRUE,Loups,FALSE,N/A,Sorcier,,"Tsuna, Kao, Flonflon, Mathy",,N/A,,,
402,TRUE,Villageois,FALSE,N/A,,Exorciste,,2,Tué par loup,Zarcross,,
403,TRUE,Loups,FALSE,N/A,Métamorphe,,"Mathy, Yoona",2,Mort aux votes,"Zarcross, ClydeCreator, Craco",,
404,TRUE,Loups,FALSE,Coureur,Métamorphe,,,,N/A,,,
405,TRUE,Villageois,FALSE,N/A,,Paysan,,3,Mort aux votes,"Yoona, ClydeCreator, Tsuna",,
406,TRUE,Villageois,FALSE,Farceur,,Garde,Flonflon,,N/A,,,Règle: s'il y a Garde et Chasseur ==> il est devenu chasseur en récupérant le fusil
407,TRUE,Villageois,FALSE,Coureur,,Exorciste,,1,Tué par loup,ClydeCreator,,
408,TRUE,Villageois,FALSE,N/A,,Survivaliste,,2,Tué par loup,Craco,,
409,TRUE,Villageois,FALSE,N/A,,N/A,,4,Tué par loup,Arkantors,,
410,TRUE,Villageois,FALSE,N/A,,Survivaliste,,1,Tué par loup,Monodie,,a été réanimé (Baout) et survécu toute la game
411,TRUE,Villageois,FALSE,N/A,,Chasseur,CHLOE,,N/A,,,
412,TRUE,Villageois,FALSE,N/A,,Alchimiste,"Zarcross, Bytell",5,Tué par loup,Arkantors,,
413,TRUE,Villageois,FALSE,N/A,,Survivaliste,,2,Tué par loup,Arkantors,,a été transformé en loup (Flonflon)
414,TRUE,Villageois,FALSE,N/A,,Ange gardien,,1,Tué par loup,RomainJacques,,
415,TRUE,Amoureux villageois,FALSE,,,,,2,Amoureux mort,,,
416,TRUE,Villageois,FALSE,N/A,,N/A,,2,Tué par loup,Zarcross,,
417,TRUE,Villageois,FALSE,Carabinier,,Paysan,,3,Tué par loup,Yoona,,
418,TRUE,Villageois,FALSE,Téléporteur,,Alchimiste,,,N/A,,,A réanimé 1 survivaliste (Monodie)
419,TRUE,Villageois,FALSE,N/A,,Prêtre,,,N/A,,,A protégé Yoona
420,TRUE,Loups,FALSE,Carabinier,Métamorphe,,,2,Tué par chasseur,Yoona,,
421,TRUE,Idiot du Village,FALSE,N/A,,,,,N/A,,,
422,TRUE,Idiot du Village,FALSE,N/A,,,,1,Tué par loup,Khalen,,
423,TRUE,Villageois,FALSE,N/A,,Prêtre,,1,Tué par loup,Bytell,,A protégé Khalen
424,TRUE,Villageois,FALSE,Alcoolique,,Garde,,1,Tué par loup,Kyria,,
425,TRUE,Villageois,FALSE,Coureur,,Survivaliste,,,N/A,,,
426,TRUE,Villageois,FALSE,Politicien,,Exorciste,,2,Tué par loup,Lutti,,
427,TRUE,Villageois,FALSE,Illusionniste,,Prêtre,,,N/A,,,A protégé Arkantors
428,TRUE,Villageois,FALSE,N/A,,Vengeur,,2,Tué par loup,Mickalow,,
429,TRUE,Villageois,FALSE,Politicien,,Médecin légiste,,2,Tué par loup,Khalen,,
430,TRUE,Loups,FALSE,Politicien,Saboteur,,,,N/A,,,
431,TRUE,Villageois,FALSE,N/A,,Médecin légiste,,,N/A,,,
432,TRUE,Villageois,FALSE,N/A,,Médecin légiste,,1,Tué par loup,Tsuna,,
433,TRUE,Amoureux villageois,FALSE,,,,,4,Amoureux mort,,,
434,TRUE,Villageois,FALSE,N/A,,Alchimiste,,,N/A,,,
435,TRUE,Vaudou,FALSE,,,,,,N/A,,,A transformé 1 zombie (Monodie)
436,TRUE,Loups,FALSE,Téléporteur,N/A,,"Brybry, Flonflon",3,Mort aux votes,"Arkantors, Khalen, Monodie, Fukano, ClydeCreator",,
437,TRUE,Loups,FALSE,N/A,Artificier,,"RomainJacques, Arkantors",,N/A,,,
438,TRUE,Villageois,FALSE,Infecté,,Garde,,,N/A,,,
439,TRUE,Villageois,FALSE,N/A,,Exorciste,,3,Tué par loup,Monodie,,
440,TRUE,Villageois,FALSE,N/A,,Ange gardien,,,N/A,,,
441,TRUE,Villageois,FALSE,N/A,,Paysan,,3,Tué par loup,Fukano,,
442,TRUE,Villageois,FALSE,Politicien,,Paysan,,2,Tué par loup,Mathy,,
443,TRUE,Villageois,FALSE,N/A,,Paysan,,2,Tué par loup,Kyria,,
444,TRUE,Villageois,FALSE,N/A,,Tavernier,,4,Tué par loup,Tone,,A tué RomainJacques en lui refilant la bombe
445,TRUE,Villageois,FALSE,N/A,,Vengeur,,3,Tué par loup,Tsuna,,
446,TRUE,Villageois,FALSE,N/A,,Prêtre,,3,Tué par loup,Khalen,,"A protégé Tone, Khalen / A tué Flonflon en lui refilant la bombe"
447,TRUE,Villageois,FALSE,N/A,,Exorciste,,,N/A,,,
448,TRUE,Villageois,FALSE,N/A,,Prêtre,,3,Tué par loup,Bytell,,"A protégé Tsuna, Khalen"
449,TRUE,Villageois,FALSE,Télépathe,,Tavernier,,,N/A,,,
450,TRUE,Loups,FALSE,N/A,N/A,,"Anaee, Monodie",,N/A,,,
451,TRUE,Villageois,FALSE,N/A,,Chasseur,RomainJacques,,N/A,,,
452,TRUE,Villageois,FALSE,N/A,,Paysan,,2,Tué par loup,Anaee,,
453,TRUE,Villageois,FALSE,N/A,,Exorciste,,,N/A,,,
454,TRUE,Villageois,FALSE,N/A,,Alchimiste,,2,Tué par loup,Bytell,,
455,TRUE,Villageois,FALSE,N/A,,Alchimiste,,2,Tué par vengeur,Fukano,,
456,TRUE,Villageois,FALSE,Téléporteur,,Exorciste,,3,Tué par loup,Monodie,,
457,TRUE,Villageois,FALSE,N/A,,Chasseur,DevGirl_,3,Tué par La Bête,Arkantors,,
458,TRUE,Villageois,FALSE,N/A,,Ange gardien,,,N/A,,,
459,TRUE,Villageois,FALSE,Pisteur,,Vengeur,,,N/A,,,
460,TRUE,Villageois,FALSE,N/A,,Médecin légiste,,,N/A,,,
461,TRUE,Villageois,FALSE,Téléporteur,,Exorciste,,1,Tué par loup,Tone,,
462,TRUE,Villageois,FALSE,N/A,,Garde,,2,Tué par chasseur de primes,Tone,,
463,TRUE,Loups,FALSE,Magicien,N/A,,PeoBran,1,Mort aux votes,"Fukano, Tsuna, Lutti, MaMaPaprika, Tovi",,
464,TRUE,Villageois,FALSE,Ingénieur,,Alchimiste,,1,Tué par loup,Tone,,
465,TRUE,Villageois,FALSE,Voyant,,Enquêteur,,,N/A,,,
466,TRUE,Villageois,FALSE,N/A,,Prêtre,,,N/A,,,A protégé Monodie
467,TRUE,Loups,FALSE,Magicien,Dupeur,,Wingo,3,Tué par chasseur,Monodie,,
468,TRUE,Villageois,FALSE,Télépathe,,Prêtre,,1,Tué par loup,Lutti,,
469,TRUE,Villageois,FALSE,N/A,,Ange gardien,,,N/A,,,
470,TRUE,Loups,TRUE,N/A,N/A,,,1,Tué par loup,RomainJacques,,
471,TRUE,Villageois,FALSE,N/A,,Garde,,3,Tué par loup,Tsuna,,
472,TRUE,Villageois,FALSE,N/A,,Ange gardien,,,N/A,,,
473,TRUE,Villageois,FALSE,Illusionniste,,Alchimiste,Lutti,,N/A,,,
474,TRUE,Villageois,FALSE,Infecté,,Garde,,,N/A,,,
475,TRUE,Villageois,FALSE,N/A,,Vengeur,,1,Tué par chasseur de primes,Khalen,,
476,TRUE,Loups,FALSE,N/A,Ritualiste,,"Mathy, Tone, Wingo, MaMaPaprika, Khalen, Tsuna",,N/A,,,"Rituel Paranoia x2, Sourd x1"
477,TRUE,Villageois,FALSE,N/A,,Enquêteur,,,N/A,,,"A appris que Mathy, Flonflon, RomainJacques ne sont pas loup"
478,TRUE,Villageois,FALSE,N/A,,Paysan,,3,Tué par La Bête,Baout,,
479,TRUE,Villageois,FALSE,N/A,,Médecin légiste,,2,Tué par loup,Arkantors,,
480,TRUE,Villageois,FALSE,N/A,,Enquêteur,,1,Tué par loup,Craco,,
481,TRUE,Villageois,FALSE,N/A,,Survivaliste,,3,Tué par loup,Anaee,,
482,TRUE,Agent,FALSE,,,,,3,Tué par l'Agent,Kao,,
483,TRUE,Loups,FALSE,N/A,Nécromancien,,"Bytell, Kao, Baout, Tone",,,,,
484,TRUE,Amoureux villageois,FALSE,,,,,,,,,
485,TRUE,Villageois,FALSE,Voyant,,Avatar,,,,,,
486,TRUE,Villageois,FALSE,N/A,,Alchimiste,,3,Tué par loup,Craco,,
487,TRUE,Villageois,FALSE,N/A,,Ange gardien,,3,Tué par loup,Khalen,,
488,TRUE,Villageois,FALSE,N/A,,Médecin légiste,,3,Tué par loup,Khalen,,
489,TRUE,Villageois,FALSE,Scribe,,Ange gardien,,,,,,
490,TRUE,Villageois,FALSE,N/A,,Vengeur,,2,Tué par loup,Arkantors,,
,FALSE,,FALSE,,,,,,,,,
,FALSE,,FALSE,,,,,,,,,
,FALSE,,FALSE,,,,,,,,,
,FALSE,,FALSE,,,,,,,,,
,FALSE,,FALSE,,,,,,,,,
,FALSE,,FALSE,,,,,,,,,
,FALSE,,FALSE,,,,,,,,,
,FALSE,,FALSE,,,,,,,,,
,FALSE,,FALSE,,,,,,,,,
,FALSE,,FALSE,,,,,,,,,