Game,Camp,Rôle principal,Rôle secondaire,Pouvoir de loup,Métier villageois,Joueurs tués,Jour de mort,Type de mort,,
1,Villageois,Chasseur,N/A,,N/A,0,,N/A,,
2,Villageois,N/A,N/A,,Médecin légiste,0,2,Tué par loup,,
3,Loups,,N/A,N/A,,4,,N/A,,
4,Villageois,N/A,N/A,,Vengeur,0,1,Tué par loup,,
5,Villageois,Chasseur,N/A,,N/A,0,1,Tué par loup,,
6,Villageois,N/A,N/A,,Paysan,0,4,Tué par loup,,
7,Loups,,N/A,Enragé,,0,1,Mort aux votes,,
8,Villageois,N/A,N/A,,Exorciste,0,,N/A,,
9,Villageois,N/A,N/A,,Garde,0,,N/A,,
10,Loups,,N/A,Enragé,,1,,N/A,,
11,Villageois,N/A,N/A,,Paysan,0,,N/A,,
12,Loups,Traître,N/A,N/A,,0,1,Tué par loup,,
13,Villageois,N/A,N/A,,Paysan,0,1,Ecrasé,,
14,Villageois,N/A,N/A,,Paysan,0,3,Tué par loup,,
15,Villageois,N/A,N/A,,Paysan,0,,N/A,,
16,Amoureux loup,,,,,2,2,A tué son amoureux,,
17,Villageois,N/A,N/A,,Paysan,0,1,Tué par loup,,
18,Villageois,N/A,N/A,,Exorciste,0,,N/A,,
19,Villageois,N/A,N/A,,Paysan,0,,N/A,,
20,Villageois,N/A,N/A,,Paysan,0,,N/A,,
21,Idiot du Village,,N/A,,,0,3,Mort aux votes,,
22,Villageois,Chasseur,N/A,,Garde,0,4,Tué par loup,,Règle: s'il y a Garde et Chasseur ==> il est devenu chasseur en récupérant le fusil
23,Loups,,N/A,Nécromancien,,3,2,Mort aux votes,,1 transformation de mort en loup
24,Idiot du Village,,N/A,,,0,3,Tué par chasseur,,
25,Villageois,N/A,N/A,,Vengeur,0,1,Tué par loup,,
26,Villageois,N/A,N/A,,Médecin légiste,0,,N/A,,
27,Amoureux loup,,,,,1,2,Tué par chasseur,,
28,Villageois,Alchimiste,N/A,,N/A,0,1,Tué par loup,,
29,Idiot du Village,,N/A,,,0,3,Tué par loup,,
30,Loups,,N/A,Métamorphe,,1,,N/A,,
31,Villageois,N/A,N/A,,Tavernier,0,1,Tué par loup,,
32,Villageois,N/A,N/A,,Survivaliste,0,2,Tué par loup,,A réanimé 1 survivaliste (Fukano) + a été réanimé (Fukano)
33,Villageois,Chasseur,N/A,,N/A,0,,N/A,,
34,Villageois,N/A,N/A,,Médecin légiste,0,2,Tué par loup,,
35,Villageois,N/A,N/A,,Paysan,0,2,Tué par loup,,
36,Villageois,N/A,N/A,,Paysan,0,2,Tué par loup,,
37,Villageois,N/A,N/A,,Réparateur,0,2,Tué par loup,,
38,Loups,,N/A,Métamorphe,,5,2,Mort aux votes,,
39,Villageois,N/A,N/A,,Exorciste,0,2,Tué par loup,,
40,Loups,,N/A,Enragé,,7,,N/A,,
41,Villageois,N/A,N/A,,Paysan,0,,N/A,,
42,Idiot du Village,,N/A,,,0,2,Tué par loup,,
43,Idiot du Village,,N/A,,,0,1,Tué par loup,,
44,Villageois,N/A,N/A,,Exorciste,0,1,Tué par loup,,
45,Villageois,N/A,N/A,,Paysan,0,,N/A,,
46,Villageois,N/A,N/A,,Médecin légiste,0,2,Tué par loup,,
47,Idiot du Village,,N/A,,,0,,N/A,,
48,Villageois,N/A,N/A,,Paysan,0,,N/A,,
49,Loups,,N/A,Sorcier,,4,1,Mort aux votes,,
50,Villageois,N/A,N/A,,Survivaliste,0,2,Tué par loup,,a été réanimé (Arkantors) et survécu toute la game
51,Loups,,N/A,Saboteur,,2,,N/A,,
52,Villageois,Alchimiste,N/A,,N/A,0,4,Tué par loup,,
53,Villageois,N/A,N/A,,Exorciste,0,2,Tué par loup,,
54,Loups,,N/A,N/A,,5,2,Mort aux votes,,
55,Villageois,N/A,N/A,,Vengeur,0,,,,
56,Villageois,Alchimiste,N/A,,N/A,0,1,Tué par loup,,
57,Villageois,Alchimiste,N/A,,N/A,0,4,Tué par loup,,
58,Villageois,Alchimiste,N/A,,N/A,0,,,,
59,Idiot du Village,,N/A,,,0,,,,
60,Villageois,N/A,N/A,,Tavernier,0,2,Tué par loup,,
61,Villageois,N/A,N/A,,Paysan,0,,,,
62,Villageois,N/A,N/A,,Exorciste,0,1,Tué par loup,,
63,Villageois,Chasseur,N/A,,Garde,0,4,Tué par loup,,Règle: s'il y a Garde et Chasseur ==> il est devenu chasseur en récupérant le fusil
64,Villageois,Chasseur,N/A,,N/A,0,2,Tué par loup,,
65,Amoureux loup,,,,,3,3,Ecrasé,,
66,Amoureux villageois,,,,,0,3,Tué par loup,,
67,Amoureux loup,,,,,3,3,Mort aux votes,,
68,Villageois,N/A,N/A,,Garde,0,,,,
69,Villageois,Alchimiste,N/A,,N/A,0,1,Tué par loup,,
70,Villageois,Alchimiste,N/A,,N/A,0,4,Mort de faim,,
71,Villageois,N/A,N/A,,Ange gardien,0,1,Tué par loup,,A buff Baout
72,Villageois,N/A,N/A,,Vengeur,0,,,,
73,Amoureux loup,,,,,0,2,Amoureux mort,,
74,Villageois,N/A,N/A,,Tavernier,0,1,Tué par loup,,
75,Villageois,N/A,N/A,,Tavernier,0,2,Tué par loup,,
76,Villageois,Chasseur,N/A,,N/A,0,2,Mort de faim,,
77,Villageois,N/A,N/A,,Prêtre,0,,,,A protégé Monodie
78,Idiot du Village,,N/A,,,0,,,,
79,Villageois,Chasseur,N/A,,N/A,2,,,,
80,Villageois,N/A,N/A,,Paysan,0,1,Tué par chasseur,,
81,Villageois,N/A,N/A,,Garde,0,,,,
82,Villageois,Chasseur,N/A,,N/A,1,2,Tué par loup,,
83,Amoureux loup,,,,,4,4,Amoureux mort,,
84,Villageois,Alchimiste,N/A,,N/A,0,,,,
85,Amoureux loup,,,,,4,2,Mort aux votes,,
86,Villageois,N/A,N/A,,Paysan,0,2,Tué par loup,,
87,Villageois,N/A,N/A,,Ange gardien,0,,,,
88,Villageois,N/A,N/A,,Ange gardien,0,2,A explosé,,"A buff Baout x3, a buff Fukano"
89,Villageois,N/A,N/A,,Tavernier,0,,,,
90,Villageois,N/A,N/A,,Tavernier,0,1,Tué par loup,,
91,Amoureux villageois,,,,,0,4,Tué par son amoureux,,
92,Villageois,N/A,N/A,,Survivaliste,0,1,Tué par loup,,
93,Amoureux loup,,,,,2,1,Tué par chasseur,,
94,Villageois,N/A,Alcoolique,,Médecin légiste,0,3,Tué par loup,,
95,Villageois,Alchimiste,N/A,,N/A,0,3,Tué par loup,,
96,Loups,,N/A,Dupeur,,2,1,Tué par chasseur,,
97,Villageois,N/A,N/A,,Prêtre,0,3,Tué par loup,,A réanimé 1 survivaliste (Baout)
98,Amoureux villageois,,,,,0,2,Tué par chasseur,,
99,Villageois,N/A,N/A,,Prêtre,0,3,Tué par loup,,A protégé Tsuna
100,Villageois,Chasseur,N/A,,N/A,0,1,Tué par loup,,
101,Villageois,Chasseur,Farceur,,N/A,1,2,Tué par assassin,,
102,Loups,Traître,N/A,Sorcier,,0,,,,
103,Loups,Traître,N/A,N/A,,0,,,,
104,Idiot du Village,,N/A,,,0,4,Tué par loup,,
105,Loups,,N/A,Dupeur,,2,,,,A réanimé 1 survivaliste (Shaunz)
106,Villageois,N/A,N/A,,Paysan,0,3,Tué par loup,,
107,Villageois,N/A,N/A,,Ange gardien,0,2,Tué par loup,,
108,Loups,,N/A,N/A,,1,,,,
109,Villageois,Alchimiste,N/A,,N/A,0,,,,
110,Villageois,N/A,N/A,,Médecin légiste,0,2,Tué par loup,,
111,Villageois,N/A,Charognard,,Survivaliste,0,2,Tué par loup,,
112,Villageois,N/A,N/A,,Tavernier,0,5,Tué par loup,,
113,Amoureux villageois,,,,,0,2,Amoureux mort,,
114,Amoureux loup,,,,,0,1,Amoureux mort,,
115,Villageois,N/A,N/A,,Prêtre,0,2,Tué par loup,,"A protégé Shaunz, a été protégé par Shaunz et a stun le loup"
116,Villageois,N/A,N/A,,N/A,0,2,Tué par loup,,
117,Loups,,N/A,Métamorphe,,4,,,,
118,Villageois,N/A,N/A,,N/A,0,,,,
119,Villageois,Chasseur,N/A,,N/A,0,1,Tué par loup,,
120,Amoureux loup,,,,,2,4,Amoureux mort,,
121,Idiot du Village,,N/A,,,0,3,Tué par loup,,
122,Villageois,Alchimiste,N/A,,N/A,0,,,,
123,Idiot du Village,,N/A,,,0,1,Tué par loup,,
124,Loups,,N/A,Sorcier,,3,,,,
125,Villageois,N/A,N/A,,Exorciste,0,2,Tué par loup,,
126,Loups,,N/A,Métamorphe,,2,2,Mort aux votes,,
127,Loups,,Coureur,Métamorphe,,0,,,,
128,Villageois,N/A,N/A,,Paysan,0,3,Mort aux votes,,
129,Villageois,Chasseur,Farceur,,Garde,1,,,,
130,Villageois,N/A,Coureur,,Exorciste,0,1,Tué par loup,,
131,Villageois,N/A,N/A,,Survivaliste,0,2,Tué par loup,,
132,Villageois,N/A,N/A,,N/A,0,4,Tué par loup,,
133,Villageois,N/A,N/A,,Survivaliste,0,1,Tué par loup,,a été réanimé (Baout) et survécu toute la game
134,Villageois,Chasseur,N/A,,N/A,1,,,,
135,Villageois,Alchimiste,N/A,,N/A,2,5,Tué par loup,,
136,Villageois,N/A,N/A,,Survivaliste,0,2,Tué par loup,,a été transformé en loup (Flonflon)
137,Villageois,N/A,N/A,,Ange gardien,0,1,Tué par loup,,
138,Amoureux villageois,,,,,0,2,Amoureux mort,,
139,Villageois,N/A,N/A,,N/A,0,2,Tué par loup,,
140,Villageois,N/A,Carabinier,,Paysan,0,3,Tué par loup,,
141,Villageois,Alchimiste,Téléporteur,,N/A,0,,,,A réanimé 1 survivaliste (Monodie)
142,Villageois,N/A,N/A,,Prêtre,0,,,,A protégé Yoona
143,Loups,,Carabinier,Métamorphe,,0,2,Tué par chasseur,,
144,Idiot du Village,,N/A,,,0,,,,
145,Idiot du Village,,N/A,,,0,1,Tué par loup,,
146,Villageois,N/A,N/A,,Prêtre,0,1,Tué par loup,,A protégé Khalen
147,Villageois,N/A,Alcoolique,,Garde,0,1,Tué par loup,,
148,Villageois,N/A,Coureur,,Survivaliste,0,,,,
149,Villageois,N/A,Politicien,,Exorciste,0,2,Tué par loup,,
150,Villageois,N/A,Illusionniste,,Prêtre,0,,,,A protégé Arkantors
151,Villageois,N/A,N/A,,Vengeur,0,2,Tué par loup,,
152,Villageois,N/A,Politicien,,Médecin légiste,0,2,Tué par loup,,
153,Loups,,Politicien,Saboteur,,0,,,,
154,Villageois,N/A,N/A,,Médecin légiste,0,,,,
155,Villageois,N/A,N/A,,Médecin légiste,0,1,Tué par loup,,
156,Amoureux villageois,,,,,0,4,Amoureux mort,,
157,Villageois,Alchimiste,N/A,,N/A,0,,,,
158,Vaudou,,,,,0,,,,A transformé 1 zombie (Monodie)
159,Loups,,Téléporteur,N/A,,2,3,Mort aux votes,,
160,Loups,,N/A,Artificier,,3,,,,
161,Villageois,N/A,Infecté,,Garde,0,,,,
162,Villageois,N/A,N/A,,Exorciste,0,3,Tué par loup,,
163,Villageois,N/A,N/A,,Ange gardien,,,,,
164,,,,,,,,,,
165,,,,,,,,,,
166,,,,,,,,,,
167,,,,,,,,,,
168,,,,,,,,,,
169,,,,,,,,,,
170,,,,,,,,,,